x_bandwidth,y_chain_growth,y_ancestor_height,download_rule
7.943282347242862,0.8825500000000002,0.8825000000000003,longest_header_chain
10.000000000000062,0.9112333333333332,0.9111999999999999,greedy_extend_chain
10.000000000000062,0.9087,0.9086666666666666,longest_header_chain
12.589254117941753,0.9291166666666667,0.9290499999999999,greedy_extend_chain
12.589254117941753,0.9199499999999999,0.9199166666666667,longest_header_chain
15.84893192461124,0.9370833333333335,0.9370333333333333,greedy_extend_chain
15.84893192461124,0.9342999999999999,0.9342499999999999,longest_header_chain
19.952623149688932,0.9522666666666669,0.9522000000000002,greedy_extend_chain
19.952623149688932,0.9523000000000003,0.9522833333333335,longest_header_chain
25.118864315095976,0.9619500000000001,0.9619166666666669,greedy_extend_chain
25.118864315095976,0.9577666666666665,0.9577666666666665,longest_header_chain
31.62277660168402,0.9694666666666669,0.9694500000000001,greedy_extend_chain
31.62277660168402,0.9612666666666666,0.9612499999999999,longest_header_chain
39.81071705535002,0.9670000000000002,0.9669500000000002,greedy_extend_chain
39.81071705535002,0.9793833333333335,0.9793833333333335,longest_header_chain
50.11872336272761,0.9759833333333333,0.9759666666666668,greedy_extend_chain
50.11872336272761,0.9813833333333335,0.9813666666666668,longest_header_chain
63.09573444801982,0.9819999999999999,0.9819999999999999,greedy_extend_chain
63.09573444801982,0.9831166666666665,0.9830833333333332,longest_header_chain
79.43282347242878,0.9849166666666669,0.9849166666666669,greedy_extend_chain
79.43282347242878,0.9805666666666666,0.9805666666666666,longest_header_chain
100.00000000000082,0.9875666666666666,0.9875666666666666,greedy_extend_chain
100.00000000000082,0.9918500000000001,0.9918500000000001,longest_header_chain
125.89254117941765,0.9910166666666669,0.9910000000000002,greedy_extend_chain
125.89254117941765,0.98885,0.98885,longest_header_chain
158.4893192461127,0.9871833333333331,0.9871833333333331,greedy_extend_chain
158.4893192461127,0.9944666666666665,0.9944666666666665,longest_header_chain
199.52623149688992,0.9958666666666667,0.9958666666666667,greedy_extend_chain
199.52623149688992,0.99205,0.99205,longest_header_chain
251.18864315096027,0.9878166666666667,0.9878166666666667,greedy_extend_chain
251.18864315096027,0.9939833333333333,0.9939833333333333,longest_header_chain
316.2277660168405,0.9912500000000001,0.9912500000000001,greedy_extend_chain
316.2277660168405,0.99415,0.99415,longest_header_chain
398.107170553501,0.9968166666666668,0.9968166666666668,greedy_extend_chain
398.107170553501,0.9971833333333336,0.9971833333333336,longest_header_chain
501.18723362727764,0.9929500000000001,0.9929500000000001,greedy_extend_chain
501.18723362727764,0.9948666666666667,0.9948666666666667,longest_header_chain
630.9573444801995,0.99805,0.9980333333333334,greedy_extend_chain
630.9573444801995,0.9926333333333334,0.9926333333333334,longest_header_chain
794.3282347242887,0.9920166666666667,0.9920166666666667,greedy_extend_chain
794.3282347242887,0.9990833333333332,0.9990833333333332,longest_header_chain
1000.0000000000102,0.9986333333333336,0.9986333333333336,greedy_extend_chain
1000.0000000000102,0.9916000000000001,0.9916000000000001,longest_header_chain
1258.9254117941816,0.9922833333333332,0.9922666666666667,greedy_extend_chain
1258.9254117941816,0.9973333333333335,0.9973333333333335,longest_header_chain
1584.8931924611304,0.9930333333333331,0.9930333333333331,greedy_extend_chain
1584.8931924611304,0.9948333333333335,0.9948333333333335,longest_header_chain
1995.262314968899,1.0007833333333336,1.0007833333333336,greedy_extend_chain
1995.262314968899,0.9874666666666667,0.9874666666666667,longest_header_chain
2511.886431509608,0.9967500000000001,0.9967500000000001,greedy_extend_chain
2511.886431509608,0.9977666666666665,0.9977666666666665,longest_header_chain
3162.277660168418,0.9879000000000001,0.9879000000000001,greedy_extend_chain
3162.277660168418,0.9900499999999999,0.9900499999999999,longest_header_chain
3981.0717055350183,0.9955999999999999,0.9955999999999999,greedy_extend_chain
3981.0717055350183,1.001083333333333,1.001083333333333,longest_header_chain
5011.872336272776,0.9990500000000002,0.9990500000000002,greedy_extend_chain
5011.872336272776,0.9967,0.9967,longest_header_chain
6309.5734448020075,0.9954499999999998,0.9954499999999998,greedy_extend_chain
6309.5734448020075,0.9881333333333333,0.9881333333333333,longest_header_chain
7943.282347242919,0.9918333333333333,0.9918333333333333,greedy_extend_chain
7943.282347242919,1.0013166666666669,1.0013166666666669,longest_header_chain
10000.000000000122,1.0002833333333334,1.0002833333333334,greedy_extend_chain
10000.000000000122,0.9993333333333333,0.9993333333333333,longest_header_chain
12589.254117941817,1.0002833333333334,1.0002833333333334,greedy_extend_chain
12589.254117941817,0.9957833333333334,0.9957833333333334,longest_header_chain
15848.931924611335,1.0009166666666667,1.0009166666666667,greedy_extend_chain
15848.931924611335,0.9912666666666666,0.9912666666666666,longest_header_chain
19952.623149689072,0.9986833333333335,0.9986833333333335,greedy_extend_chain
19952.623149689072,0.9975166666666667,0.9975166666666667,longest_header_chain
25118.86431509613,0.9947999999999999,0.9947999999999999,greedy_extend_chain
25118.86431509613,0.9937833333333335,0.9937833333333335,longest_header_chain
31622.77660168418,0.9969166666666669,0.9969166666666669,greedy_extend_chain
31622.77660168418,0.9927499999999998,0.9927499999999998,longest_header_chain
39810.717055350266,1.0001666666666664,1.0001666666666664,greedy_extend_chain
39810.717055350266,0.9928166666666667,0.9928166666666667,longest_header_chain
50118.723362727964,1.0000666666666667,1.0000666666666667,greedy_extend_chain
50118.723362727964,0.9959500000000002,0.9959500000000002,longest_header_chain
63095.7344480202,0.9987333333333334,0.9987333333333334,greedy_extend_chain
63095.7344480202,0.9982166666666665,0.9982166666666665,longest_header_chain
79432.82347242918,0.9979833333333336,0.9979833333333336,greedy_extend_chain
79432.82347242918,0.9979500000000001,0.9979500000000001,longest_header_chain
100000.00000000143,0.9927166666666667,0.9927166666666667,greedy_extend_chain
100000.00000000143,0.9878166666666669,0.9878166666666669,longest_header_chain
