time,height_delta,beta
134.18284035034927,16,0.75
134.81925181696047,15,0.75
135.3837357861657,16,0.75
135.48040669860237,15,0.75
136.81441203060578,14,0.75
138.8458177368442,13,0.75
138.88129797504212,14,0.75
140.46000035891393,15,0.75
141.38930407644696,14,0.75
142.71421120219546,13,0.75
142.89664379216885,14,0.75
143.36489687880123,15,0.75
144.5095296064157,14,0.75
144.5819151763815,15,0.75
145.7589710483636,14,0.75
147.00528215577452,13,0.75
147.0160913423644,13,0.75
147.76936560380219,12,0.75
148.20058867276884,12,0.75
148.3336465350866,11,0.75
148.6035015101635,12,0.75
149.73660373083246,11,0.75
149.87325539051284,12,0.75
150.58207462726136,11,0.75
151.6267338460771,10,0.75
151.63390475698256,11,0.75
152.12918397537862,10,0.75
152.13065486299945,10,0.75
153.7736346696219,9,0.75
154.08165403223353,9,0.75
155.8239066950589,8,0.75
156.05663783670624,9,0.75
156.28969591314825,10,0.75
156.33654199184954,11,0.75
156.45452019502,12,0.75
157.57811184208276,11,0.75
158.2141801552906,12,0.75
158.76217547157958,13,0.75
159.00324360622713,12,0.75
159.18729161944103,13,0.75
159.37238125811848,14,0.75
159.91228117992526,13,0.75
160.2835894099555,14,0.75
160.64942991953302,15,0.75
160.68312067132754,16,0.75
161.16277458997055,17,0.75
162.24110076683448,18,0.75
162.7437818125363,19,0.75
163.1650402373639,20,0.75
163.43076851190085,19,0.75
163.70274299174554,19,0.75
164.86938444162425,18,0.75
165.17057258144052,18,0.75
165.41610749641367,19,0.75
167.1691756133965,18,0.75
167.8283901202016,19,0.75
168.50845901487958,18,0.75
170.2035551822094,17,0.75
170.2663728247204,18,0.75
170.50717461380572,19,0.75
170.67381528400603,20,0.75
171.19869452205117,19,0.75
171.55229390236744,20,0.75
172.34274186591054,19,0.75
172.93293292046903,20,0.75
173.03058285218773,21,0.75
173.26218555413374,20,0.75
173.6258808694339,21,0.75
174.66059817078093,22,0.75
175.6414509948929,21,0.75
176.08736687142982,21,0.75
176.30552220187244,20,0.75
176.37629092554081,20,0.75
176.59348304990226,21,0.75
177.7531393032094,20,0.75
178.09661281552678,20,0.75
179.4157918365702,19,0.75
181.18404096990903,18,0.75
181.5858487885192,18,0.75
181.7769164078582,19,0.75
182.76036875658318,18,0.75
183.51222168673115,17,0.75
183.5879840508937,18,0.75
183.60902129848023,18,0.75
184.11244499564552,17,0.75
184.36345759240078,18,0.75
184.59292951001692,18,0.75
185.92762590623082,19,0.75
186.49399675934154,18,0.75
186.93156727000454,19,0.75
188.629810467453,20,0.75
189.11698415896126,21,0.75
189.50634464170557,20,0.75
190.15061465359335,19,0.75
190.21337064821446,20,0.75
190.30913153738535,21,0.75
190.55266406507326,21,0.75
190.64953824457217,21,0.75
190.76157463193005,20,0.75
193.25627609703065,19,0.75
193.64650726921747,19,0.75
193.65632923740432,20,0.75
194.45342071372005,19,0.75
194.71871766676952,19,0.75
194.81476342221268,20,0.75
196.58737168435812,19,0.75
197.7538044804319,20,0.75
198.1032463544547,19,0.75
198.17244103526028,19,0.75
198.1736609665856,20,0.75
199.2286620685311,19,0.75
199.7342036739768,20,0.75
199.8103232537861,21,0.75
201.22694994676044,20,0.75
201.23512476923915,20,0.75
201.30848617033465,21,0.75
202.73291747634673,20,0.75
203.69148372679143,19,0.75
203.8619805666149,19,0.75
204.05665494650137,20,0.75
204.37474506455416,19,0.75
204.40023994793563,19,0.75
204.6475946304776,19,0.75
205.15030736935776,18,0.75
205.95790905498365,19,0.75
206.0301728937441,20,0.75
206.12713405632348,19,0.75
206.7797298080943,18,0.75
207.14164544134505,18,0.75
208.77504667627838,19,0.75
209.33345093257444,18,0.75
209.94402924772191,19,0.75
210.28674811400282,20,0.75
210.34918236861097,21,0.75
210.4382981650976,22,0.75
212.54540616036599,21,0.75
212.689633216955,21,0.75
212.69238755690932,21,0.75
213.51429610894678,22,0.75
213.62479808443445,23,0.75
213.79566995174392,22,0.75
213.88332779455632,23,0.75
213.9127610329329,24,0.75
215.26133957390186,23,0.75
215.67340573494153,24,0.75
216.46344173246936,25,0.75
218.31412019013382,26,0.75
218.38735518343128,27,0.75
218.99882552879006,28,0.75
219.02440521447141,29,0.75
219.7780479192379,28,0.75
220.31594807773402,29,0.75
222.54100651379542,30,0.75
223.4188018902244,31,0.75
223.5587343732508,30,0.75
224.73000404073844,29,0.75
225.02474142839185,30,0.75
225.4911175113933,29,0.75
225.50724937308874,30,0.75
225.56107613097754,30,0.75
225.7437895073386,31,0.75
226.00793293443968,30,0.75
226.72935593285095,31,0.75
227.20593943984744,30,0.75
227.2192221937497,30,0.75
227.47898082676673,30,0.75
228.53761497555243,31,0.75
228.84873336663074,30,0.75
228.911318270986,30,0.75
229.766653254657,29,0.75
230.09357891042583,30,0.75
230.1833090472277,31,0.75
230.30272763706634,32,0.75
230.52151626212276,31,0.75
230.6594499721314,31,0.75
230.90499877950066,32,0.75
231.66484818056583,31,0.75
232.81946354125483,30,0.75
233.20018335096566,31,0.75
234.21783997309714,30,0.75
234.27911809685978,30,0.75
234.3819459288697,31,0.75
234.49162424206799,32,0.75
234.76936117783558,31,0.75
234.9426603716216,31,0.75
235.23918594689786,32,0.75
235.37051874108823,31,0.75
235.781553217122,31,0.75
236.05298818009666,30,0.75
237.27516864101057,31,0.75
237.72239175946945,30,0.75
238.6809175666814,29,0.75
238.80783591180335,30,0.75
239.86346695287716,29,0.75
240.38607549398984,28,0.75
240.81319190520492,29,0.75
241.29062009265547,30,0.75
241.42831779640457,29,0.75
242.04426546663169,28,0.75
242.7706975073715,27,0.75
243.2589334467703,27,0.75
244.20269432098914,28,0.75
244.96223434365447,27,0.75
245.99866840725088,28,0.75
246.86984273582075,29,0.75
247.0861498956147,28,0.75
248.49730965664034,27,0.75
248.8964448701945,28,0.75
249.44811949625463,29,0.75
249.5129395143384,30,0.75
249.54367171747683,29,0.75
250.09474816866825,28,0.75
250.54595381071394,28,0.75
250.628445448118,29,0.75
250.77337570073973,30,0.75
250.80895083644276,31,0.75
250.97056894856578,32,0.75
251.60063198361948,31,0.75
252.82412451918825,30,0.75
253.0488045870628,31,0.75
253.54754024048208,32,0.75
254.11081501483594,31,0.75
254.44898912225867,31,0.75
255.42430991414633,32,0.75
256.0566585846944,33,0.75
257.9036894807669,34,0.75
257.9639078598693,35,0.75
258.0850027466606,34,0.75
258.40637303193586,34,0.75
258.78589434203747,35,0.75
260.2768879232076,34,0.75
260.57497082370816,34,0.75
260.60326647438825,34,0.75
261.2823120177922,33,0.75
261.30425879704967,34,0.75
261.41802520506485,34,0.75
261.56110832024837,34,0.75
261.7308161914416,34,0.75
263.40210737163306,35,0.75
263.4557628460699,34,0.75
264.77484087892736,35,0.75
265.4231760275172,34,0.75
267.0600436596025,33,0.75
267.1695078190416,33,0.75
267.68112415621385,32,0.75
268.43903505009916,31,0.75
269.0025752611198,32,0.75
269.07629550345126,31,0.75
270.268422231273,30,0.75
272.0481163471778,29,0.75
272.6818780116506,30,0.75
272.8041893504132,29,0.75
275.00100510878474,28,0.75
275.3367203396853,29,0.75
275.8781384713616,28,0.75
276.11673677162463,29,0.75
276.25417367201146,29,0.75
276.3549045903127,30,0.75
277.8792868480802,29,0.75
278.56442430589885,28,0.75
280.4408702568858,27,0.75
281.2586490863136,26,0.75
281.66099876313336,26,0.75
281.9799217659368,27,0.75
282.5992978769601,26,0.75
282.6915865891233,27,0.75
282.75411466565953,28,0.75
283.98956105945933,27,0.75
284.17566214884334,27,0.75
285.2896964991259,26,0.75
285.9582389004059,25,0.75
286.13158487725735,25,0.75
286.2159408104282,26,0.75
288.0082781252262,25,0.75
288.10517048605885,26,0.75
288.14704067752047,26,0.75
288.26770330854674,26,0.75
289.2325729949125,27,0.75
290.30276697630444,26,0.75
290.52778416819,26,0.75
291.0584462802865,25,0.75
291.2789023601121,25,0.75
291.6082830549743,26,0.75
291.6240319198127,25,0.75
291.89421810388313,25,0.75
292.1935578146856,26,0.75
292.2559319244315,25,0.75
292.7672874251814,24,0.75
292.9532204392673,25,0.75
293.03500783090635,25,0.75
293.4581737204479,26,0.75
293.6930418321213,25,0.75
296.11249143628504,24,0.75
296.22930853787346,24,0.75
296.7356453396003,25,0.75
297.57790269292525,24,0.75
297.7592698066784,24,0.75
298.21847237969683,25,0.75
299.0487520989419,26,0.75
299.50363612723476,27,0.75
300.03542325191887,28,0.75
300.81010584567036,27,0.75
302.52567108155114,26,0.75
302.7978496669948,27,0.75
302.83410544011736,27,0.75
302.85987966976813,27,0.75
303.9014808366915,26,0.75
303.95555040230425,27,0.75
304.8992017207366,28,0.75
304.9984301690785,27,0.75
305.070959601782,28,0.75
305.1387796305253,28,0.75
305.70402567423656,27,0.75
305.827746710422,28,0.75
306.1476595309787,29,0.75
306.84696192311833,30,0.75
307.9338259475474,29,0.75
308.9816932787746,30,0.75
309.23370881213714,31,0.75
309.7550476673507,32,0.75
310.0272713486458,31,0.75
310.43845734988855,32,0.75
311.6923301927851,31,0.75
311.8291821286361,32,0.75
311.8419452885003,32,0.75
312.4751151010109,33,0.75
313.32293376075313,32,0.75
313.60706641813886,33,0.75
313.8797722675697,34,0.75
314.111683271359,33,0.75
314.2261937480078,33,0.75
315.4755368088209,32,0.75
315.9477715766064,33,0.75
316.5905628788567,32,0.75
316.7192138583471,33,0.75
316.9442558813201,33,0.75
316.9502581002131,33,0.75
317.59910434231614,32,0.75
317.95805056856705,33,0.75
318.6832776001822,34,0.75
319.0029654792208,35,0.75
319.3043156514414,34,0.75
319.6415031559894,34,0.75
319.6989591639934,35,0.75
320.75160153800806,34,0.75
321.67095989257683,35,0.75
322.26503362390616,34,0.75
322.5507606164352,34,0.75
322.66805173506646,35,0.75
324.31005264613606,34,0.75
324.8060090828697,34,0.75
325.3547626810102,35,0.75
326.42298474198765,34,0.75
326.52941565083165,34,0.75
326.71419717236563,35,0.75
327.35238318210594,36,0.75
327.361221801746,35,0.75
327.693176228396,35,0.75
327.8285323889886,35,0.75
328.1741702409649,36,0.75
328.85651232679766,37,0.75
329.33213799230924,36,0.75
329.68960733994396,36,0.75
330.3631394498912,37,0.75
330.9985983741348,36,0.75
332.5556391343878,37,0.75
332.7784982662956,38,0.75
333.24508018746747,37,0.75
334.26754855486115,38,0.75
334.3559011352506,37,0.75
334.6861285958294,37,0.75
334.7620809099553,38,0.75
334.78565284247327,39,0.75
334.9606002902728,40,0.75
335.77123984017703,39,0.75
336.0780594879433,39,0.75
337.2325393041754,40,0.75
337.2365258638195,41,0.75
337.97022978071794,40,0.75
338.192970776658,40,0.75
339.9238944143491,41,0.75
340.407887947502,40,0.75
341.77402865604097,39,0.75
342.22243157270896,40,0.75
342.5578721359523,41,0.75
343.6770225647637,40,0.75
343.815755083184,41,0.75
344.19735967097193,42,0.75
344.2517432434242,43,0.75
344.70951190441724,44,0.75
346.6029463657114,45,0.75
347.4572160571973,44,0.75
347.6445373938285,44,0.75
348.6703564485646,45,0.75
349.63747698812443,46,0.75
350.24981577645406,47,0.75
351.82892647999324,46,0.75
351.8400121369768,46,0.75
352.0229723273171,47,0.75
352.4424250201851,46,0.75
352.9254125411336,46,0.75
352.96431611257833,47,0.75
352.97696362132984,48,0.75
353.3533109604916,49,0.75
356.4024760425076,48,0.75
357.7213683978996,47,0.75
358.7481113872664,48,0.75
358.91075155096513,47,0.75
358.9283284137826,48,0.75
359.2471621451845,49,0.75
359.757495866213,48,0.75
360.0264586319238,48,0.75
360.2187538216443,49,0.75
360.3057487556821,48,0.75
362.663513907433,47,0.75
363.77462566834146,48,0.75
364.28249852216715,47,0.75
364.648220599109,47,0.75
365.165313252357,46,0.75
365.239786720855,46,0.75
365.7706748330602,47,0.75
365.8780895252808,48,0.75
367.07607705140964,49,0.75
367.48532148883726,48,0.75
367.63215678885507,48,0.75
367.7427726765938,49,0.75
369.2849349703893,50,0.75
369.5187134740745,49,0.75
369.86293922982975,49,0.75
369.9227217992795,50,0.75
370.21341061988375,49,0.75
370.3486022091748,50,0.75
370.5771884391949,50,0.75
370.7005333252652,50,0.75
370.70745106140083,50,0.75
370.87072668272,51,0.75
371.09642547462886,52,0.75
371.1900329935129,53,0.75
371.61803901116383,52,0.75
371.9910240137422,53,0.75
372.19722538261857,52,0.75
372.3024551971346,53,0.75
372.98152976882665,52,0.75
373.4737729912154,53,0.75
373.5844553391708,54,0.75
373.7391924260982,53,0.75
374.1763622648574,53,0.75
374.40462941357544,54,0.75
374.5289109540893,53,0.75
374.82377825805673,53,0.75
375.2498054220901,54,0.75
375.3659656183432,53,0.75
375.9559256349839,52,0.75
376.2771303219112,53,0.75
376.3078082625236,53,0.75
378.21639778906115,52,0.75
378.4839060975044,52,0.75
378.6254605927799,53,0.75
379.36992203819716,54,0.75
379.3837584590542,55,0.75
380.11797827970656,56,0.75
380.36886037897517,57,0.75
380.5106255324253,56,0.75
380.9088646314454,56,0.75
381.4732716872816,57,0.75
384.0744814664268,58,0.75
384.4095937958556,59,0.75
385.4229382499907,60,0.75
386.10209632251025,61,0.75
388.76658349542697,62,0.75
389.6698486146156,61,0.75
390.5649227800357,60,0.75
391.4777317807533,61,0.75
391.76217813790964,60,0.75
391.79458032768565,60,0.75
391.86077261149757,60,0.75
392.63613505003775,61,0.75
393.83139563226894,60,0.75
394.413439254147,61,0.75
394.4323751444131,60,0.75
394.8879955591241,60,0.75
395.9820789596968,59,0.75
396.1155173939361,59,0.75
396.40517913515015,59,0.75
396.75734663496013,58,0.75
396.85157959253365,58,0.75
397.46015722365564,57,0.75
397.52654258485546,57,0.75
398.4208301215719,58,0.75
399.6185585314747,57,0.75
401.0090530578038,56,0.75
401.2654110833428,56,0.75
401.86399487128773,55,0.75
404.23059406328935,56,0.75
404.2814271037074,57,0.75
405.19215598208143,56,0.75
405.93210140056937,57,0.75
406.3848611622689,58,0.75
407.2239488225652,59,0.75
407.7284161625351,60,0.75
408.1287103914654,61,0.75
408.3812249036036,62,0.75
409.91402298008563,63,0.75
410.9077436688436,64,0.75
411.49711354858016,63,0.75
412.3819457829212,62,0.75
412.71015542565107,63,0.75
412.85086868557596,64,0.75
412.908010419122,63,0.75
413.14760267881064,64,0.75
413.16639676459266,65,0.75
413.82365039112346,66,0.75
415.7747991778856,65,0.75
416.3849799568955,66,0.75
416.7072428875064,67,0.75
416.97264290422345,68,0.75
418.17203322276015,67,0.75
418.54973455166044,67,0.75
418.92569076325793,68,0.75
419.3321057708414,69,0.75
419.9711721849425,70,0.75
419.98298956418563,69,0.75
420.3027618287965,69,0.75
421.213675987774,68,0.75
421.47477716043903,69,0.75
421.56587820237473,70,0.75
424.9499069397556,71,0.75
425.7555383361158,72,0.75
426.3093232220811,71,0.75
426.8397132690111,70,0.75
427.64373188435593,69,0.75
428.6485245268813,70,0.75
429.1449613647504,71,0.75
429.36023458494185,72,0.75
430.2947103975886,73,0.75
430.6781423563611,72,0.75
430.89940753585876,73,0.75
431.71527473449123,72,0.75
433.04003851376604,71,0.75
433.25300268839345,71,0.75
434.31319839281565,72,0.75
434.55563522931425,71,0.75
434.7044022441705,71,0.75
434.8213260914945,72,0.75
435.04892178774924,73,0.75
436.3276215636287,72,0.75
436.6059411410439,72,0.75
436.88730171838046,71,0.75
437.37223695851804,72,0.75
437.62317591949613,73,0.75
438.54170109649004,74,0.75
439.5505480555506,73,0.75
440.1365479770373,72,0.75
440.23015964642565,72,0.75
440.7838587979221,73,0.75
440.81555547254817,72,0.75
442.3585046745366,71,0.75
442.7480357658046,72,0.75
443.97856772987626,73,0.75
444.39598907070626,72,0.75
445.3214139464816,73,0.75
445.327808529739,74,0.75
445.73554398672997,73,0.75
448.3610130596589,74,0.75
448.7950583709019,75,0.75
451.22499433340636,76,0.75
454.9957608718809,75,0.75
455.05865520301427,76,0.75
456.40693861804397,77,0.75
456.72565300720754,78,0.75
457.10023578671115,77,0.75
457.3964781564001,77,0.75
457.89158791624084,76,0.75
458.06547451798144,76,0.75
459.12520891952744,77,0.75
459.3538125195518,78,0.75
461.26405839020606,77,0.75
461.7811825470408,76,0.75
462.2878690400016,77,0.75
462.4411324238865,78,0.75
462.5860665360697,79,0.75
462.96573136018804,80,0.75
463.13932209552956,79,0.75
463.33443376540464,79,0.75
463.89562513990455,78,0.75
464.0529907470376,79,0.75
464.11309118012446,80,0.75
465.63089359865614,81,0.75
466.9551215058659,80,0.75
467.00436396866587,80,0.75
467.7980859763147,81,0.75
467.9641965450014,82,0.75
468.135797818199,83,0.75
468.2177564608692,84,0.75
468.2788319481311,83,0.75
470.4505249740995,84,0.75
471.05317114913794,83,0.75
471.24309532676193,84,0.75
471.4853138555079,84,0.75
472.2567631611764,83,0.75
472.44968141440006,84,0.75
473.3967818534208,83,0.75
473.7563774148348,84,0.75
474.53993335715205,85,0.75
474.73112887333315,84,0.75
475.41260142289246,83,0.75
475.6107778509817,84,0.75
476.2607773847592,83,0.75
476.70639509949336,83,0.75
477.3576973368832,82,0.75
478.50693695979334,81,0.75
478.69984321624054,81,0.75
479.00306021482356,81,0.75
479.3673526330652,82,0.75
479.3912546893173,81,0.75
480.6761792261231,80,0.75
481.5801318044494,79,0.75
482.44973472293026,80,0.75
483.5107120823131,81,0.75
483.6892295092961,82,0.75
483.97405074246694,83,0.75
484.9365427820166,82,0.75
485.2690000363279,83,0.75
485.3431484078607,83,0.75
485.7299376903361,82,0.75
486.2552152633795,81,0.75
486.3327843991653,81,0.75
486.659808886032,81,0.75
487.39652905909435,80,0.75
487.67798825028945,80,0.75
490.25840542144084,79,0.75
490.97490723813536,78,0.75
491.2250528520109,79,0.75
491.30649741394717,80,0.75
492.06125832013566,79,0.75
492.44727608655893,80,0.75
492.6225756147468,79,0.75
493.1781137582547,80,0.75
493.8414831342975,81,0.75
496.8930532920606,80,0.75
498.901363760408,79,0.75
499.61256751326624,78,0.75
499.9080978326104,79,0.75
500.32145074591836,80,0.75
501.144320206749,81,0.75
502.02564213422687,82,0.75
502.5369779312273,83,0.75
502.6498739717391,82,0.75
503.66318301412434,81,0.75
504.1201908877608,81,0.75
504.15981240746055,81,0.75
506.03700881843395,80,0.75
506.8617879376291,79,0.75
507.1490287841881,80,0.75
508.46663300697173,79,0.75
509.64453216718033,80,0.75
509.6979440466298,81,0.75
510.559379079059,80,0.75
511.191074508724,81,0.75
511.33914237396857,82,0.75
511.5825307964566,81,0.75
511.89141692025913,81,0.75
511.92097542303486,81,0.75
512.9344805383838,82,0.75
513.1727177695932,81,0.75
513.630972566803,81,0.75
514.4751292832664,80,0.75
514.652944226429,80,0.75
515.1052981110747,79,0.75
517.0306671474842,78,0.75
518.5452758577679,77,0.75
518.5903788516824,77,0.75
519.0019681373179,78,0.75
519.2616404254594,77,0.75
519.6116747837393,77,0.75
519.6471240606196,77,0.75
519.8383401417581,76,0.75
520.3750968599516,75,0.75
520.7563654266042,75,0.75
521.5590970101949,76,0.75
522.6216832235459,75,0.75
523.9700419482101,74,0.75
523.9729048807691,75,0.75
524.4249366744957,75,0.75
525.2290588779796,74,0.75
525.522494543894,75,0.75
525.5389417289019,76,0.75
525.9044208199662,75,0.75
526.180181298481,75,0.75
526.361660220332,75,0.75
526.5134129202092,76,0.75
526.6862206696751,77,0.75
527.2578707162418,78,0.75
527.41321715853,79,0.75
528.0338634659118,78,0.75
528.1492762741756,79,0.75
529.2409822343834,80,0.75
530.4756209205161,79,0.75
531.408713366992,80,0.75
531.5642315014873,81,0.75
531.674385447254,80,0.75
532.0837172660845,80,0.75
532.539882224498,79,0.75
532.6589703906347,79,0.75
533.3491264509009,80,0.75
533.4889099043079,79,0.75
533.5503546782654,79,0.75
533.89215066519,79,0.75
534.6998060947366,78,0.75
535.2278898555767,77,0.75
535.2305700493388,77,0.75
535.7460228879689,76,0.75
536.2611727539338,75,0.75
536.5445007628681,75,0.75
536.8516738792292,74,0.75
538.0338746419194,75,0.75
538.3153844084762,76,0.75
538.8839808488859,75,0.75
539.244000957407,76,0.75
539.3062140855482,77,0.75
539.9134781566452,78,0.75
540.0112348577062,79,0.75
540.0128896279716,78,0.75
540.9877454756381,77,0.75
541.1757135437201,78,0.75
542.1083289136998,77,0.75
542.2555827745181,77,0.75
542.8522111337561,76,0.75
542.9309782892152,77,0.75
543.5236913807257,77,0.75
544.4160184000816,78,0.75
544.4329596639083,77,0.75
546.8839364491482,76,0.75
548.1702866620221,75,0.75
548.7044067110944,74,0.75
549.6013646818491,75,0.75
551.8673879128653,76,0.75
553.6898136823493,77,0.75
553.841663132474,76,0.75
554.4136479186686,75,0.75
554.714842072807,76,0.75
555.6853557359249,77,0.75
555.9763487381236,76,0.75
556.02018491792,76,0.75
557.2247958981782,75,0.75
559.2543849213869,74,0.75
559.4767128940211,75,0.75
560.2638928642073,76,0.75
560.2757131457296,77,0.75
561.8297300945349,76,0.75
562.8064940410147,75,0.75
563.1731028151419,76,0.75
563.2404631466488,77,0.75
563.399927246791,78,0.75
563.7639300354018,79,0.75
563.854978971652,80,0.75
563.9338349059233,79,0.75
564.268730989853,80,0.75
565.1799963115792,81,0.75
566.95479923133,80,0.75
566.9598421709518,80,0.75
566.9671900600247,81,0.75
567.2290218378439,82,0.75
567.5746707245249,81,0.75
568.9994963816599,80,0.75
569.387549799388,81,0.75
569.6560435387925,82,0.75
569.866650992944,83,0.75
569.8834665541144,82,0.75
570.1355532226314,83,0.75
570.6163169681071,84,0.75
572.1573390894076,83,0.75
572.663379914473,84,0.75
573.2269550775133,85,0.75
573.3936927291809,84,0.75
573.7007111389782,85,0.75
573.7069439496128,85,0.75
574.0138321971292,86,0.75
574.0626092135725,87,0.75
574.833632819096,86,0.75
574.9697864711712,87,0.75
574.9782988901702,87,0.75
575.0582079019754,87,0.75
576.059209776019,86,0.75
577.0260761231234,85,0.75
577.4133686168282,86,0.75
577.9628384499052,87,0.75
579.4687949296658,88,0.75
579.6851551358111,87,0.75
580.3684549653162,88,0.75
581.1604669622214,87,0.75
581.6015538389222,87,0.75
581.6749598006033,86,0.75
582.6966323949852,87,0.75
582.9642351206516,88,0.75
583.8504248729927,89,0.75
584.5207266706373,88,0.75
584.6231448048522,88,0.75
585.1477094635832,87,0.75
586.6446730377744,86,0.75
587.5659262059878,85,0.75
588.3461441625478,84,0.75
589.890917866858,85,0.75
590.1246652619415,84,0.75
590.3207743248119,84,0.75
591.2414340201348,83,0.75
591.8371423302117,84,0.75
591.8613503063709,83,0.75
592.8380654801094,84,0.75
592.8408711863593,85,0.75
594.460811808892,86,0.75
594.844506159813,87,0.75
595.3736954386908,88,0.75
595.591788642783,87,0.75
595.7521279549354,87,0.75
596.8169573607769,86,0.75
597.149317848275,87,0.75
597.2549780670597,87,0.75
597.9523484833444,88,0.75
598.8877932088468,87,0.75
599.5553644127493,86,0.75
599.5954046251532,87,0.75
599.7734523331478,87,0.75
599.8237600310252,88,0.75
600.4031414585172,89,0.75
600.7026278428043,88,0.75
600.9619811414141,89,0.75
600.9742409054832,89,0.75
601.2698124241927,88,0.75
601.9637113155883,89,0.75
602.7530437966252,88,0.75
602.8890910877252,88,0.75
604.0536135065385,87,0.75
604.7298685482538,86,0.75
604.9367845166649,86,0.75
605.5874564040664,85,0.75
606.6233958769197,84,0.75
607.4827005067771,83,0.75
607.8064196386165,84,0.75
608.64541447526,83,0.75
611.088633171421,84,0.75
611.5769803528358,85,0.75
613.0537642771385,86,0.75
613.1264863723269,87,0.75
613.3707907716918,88,0.75
613.4457365353701,87,0.75
615.0173960913539,88,0.75
616.1280908190588,87,0.75
617.4550559042259,88,0.75
619.24198315531,89,0.75
619.6615611108772,90,0.75
619.7286777533117,91,0.75
619.7397401006494,90,0.75
619.8802603314258,90,0.75
620.1224492114322,91,0.75
620.4818415794778,92,0.75
620.7987178883984,91,0.75
620.8077449672282,91,0.75
621.0573774674206,92,0.75
621.5995244049573,91,0.75
621.9114918147129,92,0.75
622.6326650772089,93,0.75
622.6881362875054,94,0.75
623.9299691090774,93,0.75
624.163188980091,93,0.75
624.5613824923884,94,0.75
625.4624878254419,93,0.75
625.702725251268,94,0.75
626.2280126969722,93,0.75
626.5556397708025,93,0.75
627.3043126482397,92,0.75
627.7650582539515,92,0.75
628.2782312693399,91,0.75
628.4884659265725,91,0.75
628.6032175795335,92,0.75
628.7580383639724,92,0.75
628.8922243023742,91,0.75
628.9662186737876,91,0.75
629.6846635806772,91,0.75
632.0653832673594,90,0.75
632.2152301556811,90,0.75
632.5855982675715,91,0.75
632.7366658506877,90,0.75
633.6135242578772,89,0.75
634.3439993182678,90,0.75
634.3781281533744,91,0.75
634.9708092630954,92,0.75
635.1139157788621,93,0.75
635.2659898283492,92,0.75
635.3386133050781,93,0.75
635.4777478351004,93,0.75
635.5100572819335,94,0.75
636.080455450145,93,0.75
636.135273169114,94,0.75
636.4768881195439,94,0.75
636.9077328556473,93,0.75
638.0087910084228,92,0.75
638.2001949272234,93,0.75
638.2513479137821,94,0.75
638.777293434298,93,0.75
639.2207700959518,93,0.75
639.639216887272,94,0.75
640.3275011919944,93,0.75
640.3582044343457,94,0.75
640.5791455802271,94,0.75
640.975181073183,95,0.75
641.7239989643573,94,0.75
643.9531638409685,93,0.75
644.203219370312,94,0.75
644.5740049413781,95,0.75
644.9077669980861,94,0.75
645.6359922755903,93,0.75
645.6565478798065,93,0.75
645.8818373369273,93,0.75
646.7881701676556,92,0.75
646.9853396585647,92,0.75
647.9689508896341,91,0.75
648.5476437243428,92,0.75
649.3832742917212,93,0.75
650.6375616920819,92,0.75
651.229272793586,93,0.75
653.3052351691007,92,0.75
653.6830406893584,93,0.75
654.1651653476243,92,0.75
654.83530451797,93,0.75
655.7107109818945,94,0.75
656.5445189243712,93,0.75
657.0281945661574,94,0.75
657.1075211557644,93,0.75
657.6377353574923,94,0.75
657.8104014052938,93,0.75
658.0645270215633,93,0.75
658.1704269975017,94,0.75
659.6630995225249,95,0.75
659.7489483391843,96,0.75
660.0007464473274,95,0.75
660.1186691396047,95,0.75
660.774294137977,94,0.75
660.9146541290344,94,0.75
662.4810684543897,93,0.75
663.0381411442588,94,0.75
663.184150911083,93,0.75
663.6577087563808,93,0.75
664.1638500222002,94,0.75
664.5555830327515,93,0.75
666.1999666361587,92,0.75
666.2565112891057,93,0.75
668.1780279703459,92,0.75
668.8369732470358,91,0.75
668.8420111726898,91,0.75
669.8330913187139,90,0.75
669.9466765483272,91,0.75
670.4816747011695,92,0.75
670.6386096889083,93,0.75
670.7373949976194,94,0.75
671.4237049883137,95,0.75
671.4881573834479,94,0.75
673.0496933008156,95,0.75
674.3897755792023,96,0.75
674.4101932916382,95,0.75
677.1211063793634,94,0.75
677.2336343776796,95,0.75
677.4402374981761,95,0.75
678.0803564610766,94,0.75
678.304292576226,94,0.75
678.6489378452515,95,0.75
678.9500791258707,94,0.75
679.1320615494211,95,0.75
679.1374892148441,96,0.75
679.8052959477824,95,0.75
679.8596684462132,95,0.75
679.9228001162435,95,0.75
680.0172627997849,95,0.75
680.1248912468975,96,0.75
680.7000305926902,95,0.75
681.7273928401893,94,0.75
682.0136760471739,95,0.75
682.4052657352483,94,0.75
682.4397859296685,94,0.75
682.8717482486614,94,0.75
683.3640731299838,95,0.75
684.7980452994508,94,0.75
685.0515494794828,94,0.75
685.3089373177658,93,0.75
686.4624504212994,92,0.75
688.8024383128379,93,0.75
689.045332986291,94,0.75
689.2214809874552,93,0.75
689.6430775512417,93,0.75
689.7014676971424,93,0.75
690.0420609060556,92,0.75
690.0762427062175,92,0.75
690.1087063411554,93,0.75
690.1195799854111,93,0.75
690.432300475775,93,0.75
690.7788801862465,94,0.75
690.8278059917701,95,0.75
691.143742407364,96,0.75
691.7747643489346,95,0.75
692.5470315124254,96,0.75
695.4201901728712,95,0.75
695.85860254644,95,0.75
696.9678971388319,96,0.75
697.3218237400106,97,0.75
697.7129086240487,96,0.75
