time,height_delta,beta
109.22134155573042,8,0.6
109.86776014476227,9,0.6
110.07129874350379,10,0.6
110.37109557609479,9,0.6
110.4456769422305,9,0.6
110.59235391461202,9,0.6
111.51697180516274,10,0.6
111.61058162890667,9,0.6
112.21594743837673,10,0.6
112.34984978864975,10,0.6
112.57890108886626,10,0.6
112.90048154312124,9,0.6
114.60070013283463,10,0.6
114.9362659819837,11,0.6
115.01610990416025,10,0.6
116.90763103538576,9,0.6
117.39103163451709,9,0.6
117.67814954699446,9,0.6
117.79623397072648,9,0.6
118.77092824090644,8,0.6
118.94299274430509,8,0.6
119.83115437053401,7,0.6
119.88756276922102,7,0.6
120.15022582273552,8,0.6
121.1649754625334,7,0.6
121.168686235412,8,0.6
121.7193502986612,8,0.6
121.91693941689182,8,0.6
122.22811135217013,9,0.6
122.36048383951464,8,0.6
122.46658252799512,9,0.6
122.59675615908408,9,0.6
122.62942855062603,9,0.6
122.88252840236699,10,0.6
123.0458027921216,11,0.6
124.10476408279749,10,0.6
125.64939580546894,9,0.6
126.81679216445504,8,0.6
126.82713423343442,8,0.6
126.94723504216006,8,0.6
127.65139761436986,8,0.6
128.52792661898184,7,0.6
130.21298332390646,8,0.6
130.45971337175882,7,0.6
131.31056414817814,7,0.6
132.31493838319193,8,0.6
132.72611404002987,7,0.6
133.09494341739205,7,0.6
133.35188981322642,7,0.6
135.62839507272213,6,0.6
135.6613129791974,6,0.6
136.38210339572962,6,0.6
136.79127601765254,7,0.6
136.86627953767922,6,0.6
136.94191677714477,6,0.6
137.29953452662667,6,0.6
137.48854296324959,6,0.6
138.10475438881997,5,0.6
138.18679892372205,5,0.6
138.2901236057372,5,0.6
138.92415298723816,5,0.6
139.01184239639093,6,0.6
139.5756520988166,5,0.6
139.73106633352342,5,0.6
141.13853590423253,4,0.6
141.22945802843915,4,0.6
141.38213078758744,4,0.6
141.41730114159273,4,0.6
141.49471252901415,5,0.6
142.87903761569558,6,0.6
143.60034659769317,5,0.6
143.67274117449577,5,0.6
145.10809771873465,6,0.6
145.73067968448387,7,0.6
146.2040894784533,6,0.6
146.54307839963772,6,0.6
149.35788557368045,5,0.6
149.75887820761085,5,0.6
149.79066613717177,5,0.6
149.83446733535334,6,0.6
150.4888841167951,5,0.6
151.00836482734547,6,0.6
151.08699334946286,7,0.6
151.31840941951017,8,0.6
152.82317532124196,7,0.6
153.49861546896375,8,0.6
153.63226871165665,8,0.6
154.02430510161216,9,0.6
154.39687181779374,8,0.6
154.5356647194113,8,0.6
154.60839404672043,8,0.6
155.12609500666042,8,0.6
155.23852798336435,8,0.6
155.24558333741967,8,0.6
156.01255747653613,7,0.6
159.51175085857923,6,0.6
160.2365595620577,6,0.6
161.53224073039118,7,0.6
162.49423847986392,6,0.6
163.12423044900973,6,0.6
163.6126119273754,5,0.6
165.5016831347074,4,0.6
165.84324822145115,5,0.6
166.21857541579058,5,0.6
167.83163488769483,4,0.6
169.46681793811885,5,0.6
169.60953141552616,4,0.6
169.9511286319943,4,0.6
170.85746619637365,3,0.6
172.02635030976305,2,0.6
172.87816978819413,2,0.6
173.027027371114,1,0.6
173.13443786171553,2,0.6
173.33096661681952,2,0.6
173.37480589714048,2,0.6
173.55699907719614,3,0.6
174.57417792466265,4,0.6
175.15236161451568,5,0.6
175.53776069892956,6,0.6
176.87215752558,5,0.6
177.87966287282867,4,0.6
178.14040149501213,4,0.6
178.27277824907156,4,0.6
178.63616940855857,4,0.6
179.0573133162716,3,0.6
179.07040959383087,3,0.6
180.98105668494276,4,0.6
181.70139646360522,5,0.6
182.27032331194553,4,0.6
183.90634120095964,5,0.6
185.33232904878543,4,0.6
185.44507340578116,4,0.6
185.94235945021427,4,0.6
185.98083526699128,4,0.6
186.5262933749922,3,0.6
186.62998501146163,3,0.6
186.75576573553417,4,0.6
186.9510116354305,4,0.6
187.7923808077816,3,0.6
188.0122286611551,4,0.6
188.0794740117881,4,0.6
189.13698713195896,5,0.6
190.18144714443008,6,0.6
191.17047177052524,5,0.6
192.0281985048731,5,0.6
192.51018995170358,4,0.6
192.68175000462347,4,0.6
192.90863401642542,5,0.6
193.2989088193994,5,0.6
193.30467323911392,6,0.6
194.8039155666688,5,0.6
194.99543601574985,6,0.6
195.06148797307227,7,0.6
195.12768428428623,8,0.6
195.30711572199644,8,0.6
196.38925994623955,9,0.6
196.8098421758737,8,0.6
196.8613807163196,8,0.6
196.91526493503883,9,0.6
197.56527197254155,9,0.6
197.94776210876043,8,0.6
198.3041003443833,9,0.6
198.45507647622492,9,0.6
198.5543385176965,10,0.6
201.75755604933502,9,0.6
203.0778560731509,10,0.6
203.291634311351,9,0.6
203.33047917224806,9,0.6
204.78369951793331,8,0.6
205.2522661923423,8,0.6
205.50704951110524,8,0.6
206.30546791304283,7,0.6
206.43101480332447,7,0.6
206.5762627492964,7,0.6
206.78986124523027,8,0.6
207.15910211171612,8,0.6
207.67515873326923,9,0.6
210.08821476927417,8,0.6
210.56533794888736,8,0.6
210.63582382639953,8,0.6
212.1665038573533,9,0.6
212.56852234032274,8,0.6
212.76908618974744,9,0.6
212.79574141563066,9,0.6
213.10431363587884,10,0.6
213.18672881604053,11,0.6
213.6390418835387,10,0.6
214.07405804117175,11,0.6
214.1671975479633,12,0.6
214.42281199467794,13,0.6
214.8923090807118,12,0.6
215.35528069568423,13,0.6
215.95585786628823,14,0.6
216.30633216177085,15,0.6
216.32130850521,14,0.6
216.54440842674444,14,0.6
217.38177011787033,13,0.6
217.48141288266862,13,0.6
217.69755603295567,13,0.6
218.1340757066886,14,0.6
219.19391432542932,13,0.6
219.71215955721271,14,0.6
220.5880309219531,13,0.6
220.65047739825368,13,0.6
220.88664956881385,13,0.6
221.01305279269567,13,0.6
221.6291997984212,12,0.6
225.39913227807418,11,0.6
226.6180973538912,12,0.6
227.43123144367374,13,0.6
227.47881983914888,12,0.6
227.97126048279617,13,0.6
229.22488309647295,12,0.6
229.9029776478499,12,0.6
231.0302376446484,11,0.6
231.88913475448825,11,0.6
231.9317451761655,12,0.6
232.89036898477715,11,0.6
232.94032322975386,12,0.6
233.56352914548455,12,0.6
233.70925422290412,13,0.6
233.7243814878973,14,0.6
234.06151121789748,15,0.6
235.46388784368145,16,0.6
236.7978135362301,17,0.6
237.79118984585023,16,0.6
237.9500221193435,17,0.6
238.08321209189336,18,0.6
239.90755919402372,17,0.6
240.98423299233636,16,0.6
242.10357305842734,15,0.6
242.30692664899897,15,0.6
244.77534845718563,16,0.6
246.21199065276306,17,0.6
246.38738656636562,16,0.6
246.5380286312007,16,0.6
246.97831899808153,17,0.6
247.72835871457792,16,0.6
248.9370927096496,15,0.6
249.00763234169352,16,0.6
250.26964285430734,17,0.6
251.15848735865956,16,0.6
252.217139328584,17,0.6
252.34641594368594,16,0.6
253.12348585544498,17,0.6
253.40788308382477,16,0.6
253.7061118094053,17,0.6
256.05074912105795,16,0.6
256.2029403195526,17,0.6
256.2109361773148,17,0.6
257.22393886812324,16,0.6
257.42320247017614,17,0.6
257.9341880598078,18,0.6
258.5920368610612,17,0.6
259.88832823718724,18,0.6
260.1667614250651,19,0.6
261.2156212839285,18,0.6
262.29672942605345,17,0.6
262.4834569139217,17,0.6
263.8000692110896,16,0.6
263.9696111379336,16,0.6
264.4629181660186,17,0.6
265.12897406625916,16,0.6
267.2505711583169,15,0.6
268.7715742086868,14,0.6
269.53601295003347,15,0.6
270.512081887113,16,0.6
272.14703682767157,15,0.6
272.3450549452129,15,0.6
273.0011865332986,16,0.6
273.64927822117596,17,0.6
273.7157033146111,18,0.6
274.4477955689315,19,0.6
274.5386884700642,20,0.6
275.5700261223703,19,0.6
275.72104963828895,19,0.6
276.78430886527,18,0.6
277.020317498231,19,0.6
277.03963385897464,20,0.6
278.09199831175454,19,0.6
278.6544698828946,20,0.6
278.67608411059746,21,0.6
278.94016440324464,21,0.6
279.2313098687476,20,0.6
279.6352187777313,20,0.6
280.030833138209,21,0.6
280.35371385778546,20,0.6
280.98303389902907,20,0.6
281.85598334610984,21,0.6
282.3338462639396,20,0.6
282.39932157786535,21,0.6
282.96034266058643,22,0.6
283.53496107747173,21,0.6
285.57618376970305,20,0.6
285.61379235578704,20,0.6
287.0415757880603,19,0.6
287.32562976092794,19,0.6
288.241694978974,18,0.6
288.57534218747884,18,0.6
289.61717049232794,19,0.6
289.97948831873197,18,0.6
291.5135592833496,19,0.6
292.0456817822759,20,0.6
292.1831980268942,19,0.6
292.8483741883379,20,0.6
292.9697361626653,20,0.6
293.3691560598385,19,0.6
293.853736890833,19,0.6
294.1569112587597,20,0.6
294.54839272928217,21,0.6
294.5518519510426,22,0.6
294.74492632488267,23,0.6
295.0029574564664,24,0.6
295.54580307616266,25,0.6
295.6090966446887,26,0.6
296.07001485932057,27,0.6
296.30714348419275,26,0.6
296.38539914044674,27,0.6
297.92216636809593,28,0.6
298.4543438013009,27,0.6
298.61305699653616,28,0.6
299.00831628201325,28,0.6
299.80470672578724,27,0.6
303.985562393233,28,0.6
304.23085083750965,27,0.6
305.6786170051264,26,0.6
305.7910166298592,26,0.6
306.3344925902272,27,0.6
306.90405235772374,28,0.6
307.49085057318865,27,0.6
308.2064945489457,28,0.6
309.07937714934087,29,0.6
310.95865014125474,28,0.6
311.1094393776827,28,0.6
311.58800924443955,28,0.6
311.92050004781635,28,0.6
311.9209142309441,28,0.6
311.9537440741834,28,0.6
312.0319731967721,29,0.6
313.8535520567959,30,0.6
316.78325334162435,29,0.6
317.2438840060778,29,0.6
317.42603720076005,29,0.6
317.50942402755976,30,0.6
318.05562852264234,29,0.6
318.35664339531223,29,0.6
318.95465749176435,30,0.6
319.75438724126457,31,0.6
320.0951019174822,30,0.6
320.10717508015404,31,0.6
320.199463111678,31,0.6
322.94355640467967,30,0.6
323.36041333980415,30,0.6
323.55884403017325,31,0.6
324.1221043623398,30,0.6
324.2935378267722,30,0.6
324.84386128836644,30,0.6
325.0823415442643,31,0.6
325.2498644868767,30,0.6
325.4607256092007,30,0.6
325.9080458674727,30,0.6
327.0512965239935,31,0.6
327.27390766969523,32,0.6
328.0265200310342,31,0.6
328.09829195135507,31,0.6
328.5515586763832,31,0.6
328.61021162247965,31,0.6
329.146143243684,32,0.6
329.8176528728964,33,0.6
330.51198288977935,34,0.6
332.23852948920154,35,0.6
333.04384334863124,34,0.6
333.0909589748063,34,0.6
333.1623350152211,35,0.6
333.963225377059,35,0.6
334.89137558949346,34,0.6
335.2893131430929,34,0.6
335.5022857769229,34,0.6
336.2851036223641,33,0.6
336.9469216397953,34,0.6
338.0171360462095,33,0.6
338.8743419695528,33,0.6
339.5542696721509,32,0.6
339.8603893606636,32,0.6
340.6934815802598,31,0.6
343.4494947732979,30,0.6
344.4036698105874,30,0.6
344.86389188494866,31,0.6
346.299515117011,32,0.6
348.39323328034914,33,0.6
349.55590796898946,32,0.6
349.596410113742,32,0.6
349.7275294342125,33,0.6
350.07496113350425,33,0.6
350.82866355262854,32,0.6
351.35396488031785,32,0.6
351.4739185787259,33,0.6
351.88985548590716,32,0.6
352.1803350784467,32,0.6
352.2801783342499,33,0.6
352.6869506580395,34,0.6
352.7035146153836,34,0.6
355.46650282055725,33,0.6
357.2252961205198,34,0.6
357.94264667784364,35,0.6
358.2596279185302,34,0.6
358.4657935960332,34,0.6
359.9015749991848,33,0.6
360.37942038642416,33,0.6
360.78536337198153,33,0.6
361.04008898991395,32,0.6
361.3119990658967,32,0.6
361.4582794421338,32,0.6
361.83217364198765,32,0.6
362.1191332134816,31,0.6
362.4725175488688,31,0.6
364.34083194947937,30,0.6
364.7094904839795,31,0.6
365.7967643527919,32,0.6
366.1016318702707,33,0.6
366.90810824770483,32,0.6
367.0873389118443,32,0.6
367.09837601032757,32,0.6
368.2261903726845,31,0.6
369.05131814708477,32,0.6
369.20125919464726,32,0.6
369.21903610709614,33,0.6
369.8165684857591,34,0.6
370.88666393143666,33,0.6
372.0929959367994,32,0.6
372.66093777894093,32,0.6
372.6635400609982,32,0.6
372.907601696122,32,0.6
373.23856545854665,31,0.6
373.71507351613786,32,0.6
375.32491425009346,31,0.6
377.4940756421587,32,0.6
379.54242875660356,31,0.6
379.5849505749387,31,0.6
379.6882220637707,31,0.6
381.5000533964665,30,0.6
381.84887767364063,31,0.6
382.35537815231345,32,0.6
382.67654239926327,31,0.6
382.80186159890036,31,0.6
382.8270228041477,32,0.6
382.9596634822316,32,0.6
383.11314658366473,33,0.6
383.23053041772886,33,0.6
383.24379365984714,34,0.6
384.0128970480651,33,0.6
385.37845244619274,32,0.6
385.6472833793501,32,0.6
385.9801595422046,32,0.6
386.6162801505702,31,0.6
387.3078238522461,31,0.6
387.53875310505174,31,0.6
388.2638321328576,30,0.6
388.99862438628975,30,0.6
389.7988224212994,29,0.6
390.15923330388375,30,0.6
390.7151687465335,30,0.6
391.05870539456254,31,0.6
392.0575114933156,32,0.6
392.2942034083425,33,0.6
393.02426266409867,34,0.6
393.5127450225175,33,0.6
393.7134836886047,33,0.6
393.81684570189395,33,0.6
395.3445107722767,32,0.6
395.97816261748727,33,0.6
396.0127547093853,34,0.6
396.1884255214119,34,0.6
396.472407850535,33,0.6
396.5890486064222,33,0.6
396.811664319385,34,0.6
397.2337401521247,34,0.6
398.00798041714455,33,0.6
398.2576139746576,34,0.6
399.29090058130294,33,0.6
399.7963795514051,34,0.6
400.37416993218585,33,0.6
401.02584767258,33,0.6
401.43814684923933,32,0.6
402.3231880487105,32,0.6
402.4085977743515,33,0.6
404.74188977880556,34,0.6
405.49256673982643,33,0.6
406.86996544431884,32,0.6
407.0268745247803,32,0.6
407.3924444508102,33,0.6
407.7470894548657,33,0.6
408.4195406477744,32,0.6
409.82205908340774,33,0.6
409.9477414101255,32,0.6
410.8311963428957,33,0.6
411.36470171369,34,0.6
413.5728750121507,33,0.6
414.62989675197485,34,0.6
414.8417329221892,33,0.6
415.0142951284821,34,0.6
416.16835105201454,33,0.6
416.7133695379073,33,0.6
418.1241506404099,32,0.6
421.2593564443852,31,0.6
421.57325442331995,32,0.6
421.87791808520876,33,0.6
423.724258163125,34,0.6
423.9342362080591,33,0.6
424.293453038642,33,0.6
424.52394319417056,34,0.6
425.8447433747035,35,0.6
426.10078215746023,34,0.6
426.37302529972067,35,0.6
426.6497548842693,35,0.6
426.9379877459831,35,0.6
427.8955959456695,34,0.6
427.9499940711003,35,0.6
428.9274204289403,34,0.6
430.1656154523587,35,0.6
430.25256241296745,36,0.6
430.3967177227404,35,0.6
430.913742461608,36,0.6
430.9983882497382,37,0.6
431.2638556614795,38,0.6
431.28663996979736,38,0.6
432.23038208668197,39,0.6
433.39129091358524,40,0.6
433.45474384447107,41,0.6
434.440384886074,40,0.6
436.32621895797354,41,0.6
436.4866953356613,40,0.6
436.62221619483284,40,0.6
437.31091672800676,40,0.6
437.42419745612597,40,0.6
438.21841395250334,39,0.6
439.8007116743256,38,0.6
440.37545419625707,37,0.6
441.9153699447544,36,0.6
442.41330285697904,36,0.6
443.1815999914313,37,0.6
444.15916810557997,36,0.6
445.7692759790504,37,0.6
446.4599587942891,36,0.6
446.75571968359833,36,0.6
447.1774933770859,37,0.6
448.1796096117737,36,0.6
448.36855606061323,36,0.6
449.1136896685091,37,0.6
449.18099485621326,36,0.6
451.3476013839697,35,0.6
451.5839716416048,35,0.6
451.70242009125235,35,0.6
451.7153133709859,36,0.6
453.34770677885734,35,0.6
453.72815426828174,36,0.6
454.2634921254069,35,0.6
454.9958558528001,36,0.6
455.74586959706596,37,0.6
456.3937400776884,38,0.6
456.7401662129788,37,0.6
457.24737032610375,37,0.6
457.9430503722355,36,0.6
458.06640074760185,37,0.6
458.75385833737204,37,0.6
459.07617874544394,36,0.6
459.4249107543906,36,0.6
459.89707064907856,36,0.6
460.4872640262445,35,0.6
460.7889575365219,35,0.6
461.47792607489873,35,0.6
462.4388727550565,36,0.6
462.7601171145385,35,0.6
463.0335277094627,35,0.6
463.8026400361394,36,0.6
463.9623570501095,37,0.6
464.7306713951262,36,0.6
465.30013534763856,36,0.6
465.86668136280196,35,0.6
466.8284230793256,35,0.6
467.02991936831637,34,0.6
467.67205657890634,34,0.6
469.65976587989365,35,0.6
469.98924769568737,36,0.6
470.35391444536185,37,0.6
470.7930997925582,36,0.6
471.42435609300975,36,0.6
473.2093403234168,37,0.6
473.7758937379174,36,0.6
475.02006981396755,35,0.6
476.4526994155428,34,0.6
477.4466220142381,34,0.6
477.6695677049404,35,0.6
479.37769542811236,34,0.6
479.63541923355126,34,0.6
479.6593455727082,35,0.6
479.9191751055111,35,0.6
479.9379549963888,36,0.6
481.04727374787353,35,0.6
481.8520629496581,35,0.6
482.180292376974,34,0.6
483.8655227355651,33,0.6
483.91684750923116,34,0.6
485.4071747769277,33,0.6
485.586628645056,34,0.6
486.30652608694015,35,0.6
486.7737534091673,36,0.6
486.7887060351986,35,0.6
488.8129706074362,36,0.6
489.0299977328541,37,0.6
489.2601372526605,36,0.6
489.31309804632446,37,0.6
489.35764650956196,37,0.6
489.73181530325525,38,0.6
490.46598318741127,39,0.6
490.9918698743491,38,0.6
492.1232444522918,37,0.6
492.2664008815381,37,0.6
493.893744944002,36,0.6
494.8493690926262,37,0.6
494.88597002794813,37,0.6
496.4143163231249,36,0.6
496.68618717333413,36,0.6
497.79504132674145,37,0.6
499.242995330057,36,0.6
499.53197087851004,36,0.6
499.923261700931,37,0.6
0.11984511242224599,1,0.45
0.3934116497430777,0,0.45
0.8986446693284988,1,0.45
1.74721855855255,0,0.45
1.8703566305256565,0,0.45
2.4990577086370562,1,0.45
4.201129541771427,2,0.45
4.280338332365483,1,0.45
5.946561266079875,0,0.45
6.971907315413469,1,0.45
8.134586064801447,0,0.45
8.398428100599563,0,0.45
8.999089610897656,0,0.45
11.748776435476014,0,0.45
11.98259257080705,1,0.45
12.215383369767947,1,0.45
13.215175689896235,0,0.45
13.876759203317732,0,0.45
14.291643374029636,0,0.45
15.149879192061967,0,0.45
15.188988203910938,0,0.45
16.148802836266402,1,0.45
16.666527116020138,0,0.45
18.715791192248908,1,0.45
19.386760569191498,0,0.45
19.452358240541532,0,0.45
22.205128401991864,0,0.45
22.67854636238805,1,0.45
23.55456391875247,0,0.45
23.896017040273478,1,0.45
23.968553546208135,2,0.45
24.15817895245566,1,0.45
24.368611579457305,0,0.45
24.74108405123724,0,0.45
25.024428206840433,1,0.45
25.651779066863508,2,0.45
25.67160599940553,2,0.45
26.157278170061137,2,0.45
26.666231270322836,1,0.45
29.504766834864164,0,0.45
30.709182394858455,0,0.45
31.64527776745076,0,0.45
31.987587280645624,0,0.45
32.31307227875329,0,0.45
32.661994126947654,0,0.45
32.85134486796512,1,0.45
33.00703606626383,0,0.45
33.11039702036031,1,0.45
33.14822941570827,1,0.45
33.54173245649122,2,0.45
34.7700801578599,3,0.45
35.53171141409487,2,0.45
38.215179578797716,1,0.45
39.48287741830734,0,0.45
40.962801594139066,1,0.45
42.0448568588625,2,0.45
42.69504680155639,1,0.45
42.84463070613721,2,0.45
43.13839405324281,2,0.45
44.622580421467354,1,0.45
45.02831564929745,2,0.45
45.93704715463453,3,0.45
46.60653705065098,2,0.45
46.733676434495486,3,0.45
47.190970603511914,3,0.45
47.24305960819435,3,0.45
47.61000523615718,2,0.45
47.94062887649994,2,0.45
48.3060344715338,2,0.45
48.72551574845717,3,0.45
52.48201515218351,2,0.45
53.70669518696594,3,0.45
54.931544718596854,2,0.45
55.22157247640265,2,0.45
57.23667497237071,1,0.45
58.159738222459985,1,0.45
58.47116862525725,0,0.45
59.5111783791769,0,0.45
62.934734598636254,1,0.45
63.458278837376355,0,0.45
63.60983139729123,0,0.45
63.61714104125567,1,0.45
65.02616449496935,0,0.45
66.47195108567031,0,0.45
66.82120371610158,1,0.45
68.36519429449092,0,0.45
68.61775976890266,1,0.45
69.26073298388857,0,0.45
70.79866655879647,0,0.45
71.09949985473509,0,0.45
71.5141792770079,0,0.45
71.72298386729278,0,0.45
71.9848975253159,0,0.45
72.21842568208662,0,0.45
72.44639048633445,0,0.45
73.17986539829988,0,0.45
73.90211907514119,1,0.45
73.90661606621002,2,0.45
76.78431563207793,1,0.45
77.23466412938858,2,0.45
77.28778010629442,1,0.45
78.32653840765636,0,0.45
78.42442828222333,1,0.45
79.16470066274495,0,0.45
79.41280201752221,0,0.45
79.44528356961531,0,0.45
81.22683220898192,0,0.45
85.65486642358583,0,0.45
85.79360747979385,0,0.45
86.11492248070743,0,0.45
86.57658265651133,1,0.45
86.94708368696644,0,0.45
88.07597980990887,1,0.45
88.24450647736776,2,0.45
88.35294822635701,1,0.45
90.20436420805389,0,0.45
91.20900007639827,0,0.45
93.48634656521394,0,0.45
94.21039460516842,0,0.45
95.06792611828791,1,0.45
97.01271192786427,0,0.45
98.3240751362805,0,0.45
99.28352763490633,0,0.45
100.77445066830856,0,0.45
100.9182629213276,0,0.45
102.12131619868336,0,0.45
103.183753116668,0,0.45
103.21041011599986,0,0.45
103.27220406684042,0,0.45
105.17093382675803,0,0.45
106.15224618648567,1,0.45
106.28850689976541,2,0.45
106.67241280335041,1,0.45
107.21825986346934,2,0.45
107.94298695446797,1,0.45
109.27594975677145,0,0.45
110.0954322700198,1,0.45
110.85170146497873,2,0.45
110.93700804610319,1,0.45
111.45020489376078,1,0.45
111.89919074305124,2,0.45
112.79079199341624,3,0.45
112.93670866174362,2,0.45
113.00690882536863,2,0.45
113.62582840738222,2,0.45
114.41566800089534,1,0.45
116.10144702190627,2,0.45
117.35087379763472,1,0.45
117.37910103461398,2,0.45
117.60291118277655,2,0.45
117.96083765900542,2,0.45
118.03899247944629,2,0.45
118.14949357872267,2,0.45
119.86548312211538,1,0.45
120.44885071653735,2,0.45
121.10906161970875,1,0.45
121.51846129584294,1,0.45
121.56801332661044,2,0.45
121.66924350521661,2,0.45
122.0996923233324,2,0.45
122.4788199723693,1,0.45
122.81295298179252,1,0.45
122.82714160825401,1,0.45
124.40656916129146,0,0.45
125.28450219075484,0,0.45
126.68688044168674,1,0.45
126.78710291217578,2,0.45
127.01930031860172,1,0.45
127.1831062790785,1,0.45
127.19785408718357,2,0.45
129.31339896340037,1,0.45
129.91588331023803,1,0.45
130.10998968077962,1,0.45
130.43164077895918,0,0.45
131.26467671844694,0,0.45
131.35668121532834,0,0.45
131.55959840270805,0,0.45
131.5730587268174,1,0.45
132.63866130698884,0,0.45
132.7367955986701,1,0.45
133.15422718732154,0,0.45
133.26431411652305,1,0.45
133.3013418870554,1,0.45
134.43411563129553,2,0.45
135.55966792697527,3,0.45
136.41901054648739,2,0.45
136.52679154990253,2,0.45
136.53592967434693,2,0.45
136.79631564732125,2,0.45
136.91438744831237,3,0.45
137.85202348066514,4,0.45
138.20517280853218,5,0.45
138.69120834110063,4,0.45
140.39586993436305,5,0.45
140.9516152090501,4,0.45
144.69263491352206,5,0.45
144.874477601873,4,0.45
145.36456823749575,5,0.45
145.67161154187332,5,0.45
147.8751395724688,6,0.45
148.43850140924536,5,0.45
149.82461953671822,4,0.45
150.19824823836964,4,0.45
150.2211479635075,5,0.45
150.39274718321647,6,0.45
151.27043442966044,5,0.45
152.9082620308254,4,0.45
152.95943548964487,5,0.45
153.26523075323408,5,0.45
153.45356501045788,5,0.45
153.7026867407773,5,0.45
154.27988788195677,4,0.45
154.76182135602514,4,0.45
154.82011809808324,4,0.45
157.33493234272217,3,0.45
159.12308354868475,2,0.45
159.180971460588,2,0.45
159.29010812897033,2,0.45
159.45544253740877,2,0.45
160.5391543591404,1,0.45
163.14006298072084,0,0.45
163.18958478023737,1,0.45
164.3250050992271,0,0.45
164.80730128923233,0,0.45
165.17288007986522,0,0.45
165.72162390328785,0,0.45
165.89684029918504,0,0.45
166.09080650593842,0,0.45
166.898853934093,1,0.45
167.26735019553035,0,0.45
168.47550346180878,0,0.45
168.59350904256928,1,0.45
169.0162341136746,0,0.45
172.04578064250234,0,0.45
172.25468670119636,1,0.45
172.57346319693917,2,0.45
173.390012604992,1,0.45
175.11456985190603,0,0.45
176.2478277546222,1,0.45
176.5354048960115,2,0.45
176.59695178772336,1,0.45
176.59732545669456,1,0.45
176.8097580670346,1,0.45
177.0417111068309,2,0.45
179.13364939297722,1,0.45
179.13736019224254,1,0.45
180.276619478778,2,0.45
182.6874587778503,1,0.45
183.34068148152215,2,0.45
183.96760804259245,1,0.45
184.3406581286578,2,0.45
184.85048231609176,2,0.45
185.37807335734422,1,0.45
185.94525029052184,2,0.45
186.13437262535123,2,0.45
186.6224777616224,3,0.45
189.5089554726146,2,0.45
191.96315383668227,1,0.45
193.749080871685,0,0.45
194.30162423849774,0,0.45
197.87157537878826,0,0.45
198.06661438883393,0,0.45
198.30746217296758,0,0.45
198.75658608955857,0,0.45
200.2164980793227,0,0.45
200.51082001501618,1,0.45
200.52845898555583,1,0.45
201.2623374152469,0,0.45
201.880217302481,1,0.45
202.25241106298657,2,0.45
203.33321690157476,1,0.45
203.54497563837776,1,0.45
204.03761173961138,1,0.45
205.71076676287043,0,0.45
206.9927376605431,0,0.45
207.48839246785022,0,0.45
207.9708055689782,0,0.45
208.2833476015573,0,0.45
208.35782756746428,0,0.45
209.31888572145644,0,0.45
209.39568140209528,1,0.45
210.45114600152925,0,0.45
211.32384943938274,0,0.45
211.50367359293801,1,0.45
211.8720887809341,2,0.45
213.84937812043484,1,0.45
213.96221744522387,1,0.45
214.3482194915217,2,0.45
215.33158201943584,1,0.45
215.52590792445645,1,0.45
215.59753839744195,1,0.45
217.50316260330976,2,0.45
217.6270760369722,1,0.45
218.8604884824464,2,0.45
219.76619755545647,1,0.45
220.29426046464272,2,0.45
221.6468783531917,1,0.45
221.7396496954944,2,0.45
222.84923275956427,1,0.45
223.03343280702427,1,0.45
223.75192376142672,1,0.45
223.9342231791219,0,0.45
223.96994082137317,0,0.45
227.04967487822995,1,0.45
228.10187346375565,2,0.45
228.64700000602195,3,0.45
231.90243536640992,2,0.45
232.35767944700655,2,0.45
232.8099196214879,2,0.45
233.0387163226557,3,0.45
233.35092062418587,3,0.45
233.92737393402464,2,0.45
233.9651273795375,2,0.45
234.52636161762425,3,0.45
234.9190625560348,3,0.45
235.93360642456307,4,0.45
235.95437000466927,3,0.45
237.30529948140065,2,0.45
237.5813249910634,2,0.45
238.18323083626018,3,0.45
240.06176015022018,2,0.45
240.17028526223552,2,0.45
240.2501695955332,2,0.45
240.73975160011634,2,0.45
241.81931754725426,1,0.45
242.3694680531943,1,0.45
242.7250397287898,2,0.45
243.0196198143538,3,0.45
243.72428683734768,4,0.45
244.8549724394684,3,0.45
244.90482361572518,3,0.45
245.47924883713355,3,0.45
247.54010996323998,2,0.45
247.82913684830163,3,0.45
248.50444149224796,3,0.45
248.51030954380278,3,0.45
248.5109078638909,4,0.45
249.7701205600501,5,0.45
250.19754211553868,6,0.45
251.9668160942836,7,0.45
252.68505239714415,6,0.45
252.97392455406455,6,0.45
254.65425844818574,5,0.45
255.2824232607926,5,0.45
257.0965132218871,4,0.45
257.2290694380749,4,0.45
257.2954635500391,4,0.45
257.4947605396989,5,0.45
257.68468456287053,6,0.45
257.8515790610908,6,0.45
258.45581141052406,5,0.45
258.77785425042055,6,0.45
259.43576899669915,6,0.45
259.87378590808044,7,0.45
260.17120704045215,6,0.45
260.6619077059444,7,0.45
261.0027051517853,7,0.45
261.784953929767,8,0.45
264.5033875408438,7,0.45
264.93124455937146,7,0.45
265.6822328160147,6,0.45
265.9109121283184,7,0.45
265.9232762542768,7,0.45
267.1515544417351,6,0.45
268.649772379781,5,0.45
269.2050627244305,5,0.45
270.9614948523424,4,0.45
271.2175842084335,5,0.45
271.3189987390447,6,0.45
271.9996797568618,7,0.45
272.37624148759977,6,0.45
273.9968909734302,5,0.45
276.18572198694096,4,0.45
276.4883120819473,5,0.45
