time,height_delta,beta
1883.92437542152,52,0.225
1884.5787558280188,53,0.225
1886.3793452049124,54,0.225
1886.8225685047962,55,0.225
1890.9441327481652,56,0.225
1892.6868589733824,57,0.225
1892.9531254839014,56,0.225
1894.1837968084335,55,0.225
1897.3687977085926,56,0.225
1898.0991162063665,57,0.225
1898.9798226157573,56,0.225
1901.175281742445,55,0.225
1901.7880638494973,55,0.225
1905.8304667956047,56,0.225
1906.2173486368913,57,0.225
1907.4547358718003,58,0.225
1910.1178288627218,59,0.225
1910.1195313152296,58,0.225
1911.2858315688643,59,0.225
1911.4516529266505,60,0.225
1912.1207339533114,59,0.225
1913.4659607843248,60,0.225
1915.7049609514606,59,0.225
1922.2864592133687,58,0.225
1925.5396413803846,59,0.225
1932.149817183422,58,0.225
1932.3945221668864,59,0.225
1934.0499715090962,60,0.225
1934.117428365809,61,0.225
1934.2259945804044,62,0.225
1934.390989478699,63,0.225
1934.7236164274345,64,0.225
1936.3721013241864,65,0.225
1941.6258592096162,66,0.225
1944.1992551124724,67,0.225
1947.378912707789,68,0.225
1954.7268088984351,69,0.225
1954.759455219744,70,0.225
1956.2265543415951,71,0.225
1956.2332652373093,72,0.225
1956.8818672525633,71,0.225
1957.7613925666592,71,0.225
1958.1659321590985,72,0.225
1958.892435787429,73,0.225
1960.0107102377408,72,0.225
1961.907970522291,73,0.225
1963.8730265429429,74,0.225
1968.5225622915116,73,0.225
1969.1821148975944,73,0.225
1969.355177501101,73,0.225
1982.625049405257,74,0.225
1985.2038868648497,75,0.225
1989.3053422301614,74,0.225
1994.1883342251035,73,0.225
1996.0117250483918,72,0.225
1.5799275502969252,1,0.2
2.5198847952437093,2,0.2
4.561868221075395,1,0.2
4.641868766471919,1,0.2
10.057576910747587,0,0.2
10.086379695883908,0,0.2
14.025752299916007,1,0.2
16.894338352518837,0,0.2
19.77029930665457,1,0.2
19.933909782922072,0,0.2
20.07472010692054,0,0.2
21.519035441315232,0,0.2
23.75022882696114,1,0.2
29.564809265388618,2,0.2
33.03160379968077,3,0.2
35.62666481860214,2,0.2
37.98922789616373,1,0.2
38.392952750895006,1,0.2
39.013376753458694,0,0.2
40.4304686758932,1,0.2
42.109920972433294,2,0.2
46.906139380241065,1,0.2
48.05465953797801,0,0.2
49.26835703628971,1,0.2
49.77060770890434,0,0.2
50.80870740710385,0,0.2
51.50078533947136,1,0.2
53.289216737798434,0,0.2
56.35278486173319,1,0.2
57.70132621389619,0,0.2
57.90622527091579,1,0.2
58.89871933711368,0,0.2
59.28388586795149,0,0.2
59.32481109830122,1,0.2
60.514635428847626,0,0.2
63.609928974085314,0,0.2
64.1954872442746,0,0.2
66.34989602601121,0,0.2
68.20724019568551,0,0.2
68.41452359753016,0,0.2
69.3956789957208,0,0.2
69.44013901960471,1,0.2
70.88860648209828,2,0.2
71.05680902291796,3,0.2
75.67495451872027,4,0.2
77.55103085494503,3,0.2
85.97319433843634,2,0.2
86.38547645051393,2,0.2
88.55394017298833,1,0.2
96.04579078918795,2,0.2
96.25444331280634,1,0.2
97.46256318380507,2,0.2
103.21468230989149,1,0.2
103.68065184641718,1,0.2
104.72296326919484,2,0.2
107.39421055701196,1,0.2
109.92842677346535,2,0.2
117.44638828758158,1,0.2
120.29893203016871,0,0.2
122.33444692344108,0,0.2
123.03485343702849,0,0.2
123.72890643250162,0,0.2
124.71266701925566,0,0.2
126.84458071095334,0,0.2
128.1448694738412,0,0.2
129.67222335002657,0,0.2
129.9106218930598,0,0.2
131.86641801890755,1,0.2
135.89384309936392,0,0.2
136.0578051812754,0,0.2
137.80163138270552,0,0.2
143.868473199144,0,0.2
145.02924843027563,0,0.2
149.49521906242916,1,0.2
151.00792165979234,2,0.2
155.91447248875332,3,0.2
156.076183864564,2,0.2
157.0246819711734,3,0.2
160.05576444502694,4,0.2
162.49267569429654,3,0.2
163.51631868940967,2,0.2
164.21778932012617,2,0.2
165.04187432481473,1,0.2
166.02287916742412,1,0.2
166.62706017450495,2,0.2
171.62517248136533,1,0.2
173.06887683170987,0,0.2
173.55380857480782,0,0.2
176.2305616404022,0,0.2
181.99334327883622,0,0.2
182.67051793451498,0,0.2
193.62089065624073,0,0.2
196.17426385328147,1,0.2
198.0123844583012,0,0.2
205.676451943271,0,0.2
208.7780039412354,0,0.2
208.8840154585932,0,0.2
208.89395818523477,1,0.2
211.20223041440792,0,0.2
213.1840064718448,1,0.2
213.26298162047814,2,0.2
214.59478451298753,1,0.2
215.36147435294305,2,0.2
220.14112816757728,1,0.2
222.95239868056348,0,0.2
223.70328309065798,1,0.2
226.8872730781281,2,0.2
227.1480711366004,1,0.2
234.91595189405126,0,0.2
235.37828269782975,0,0.2
235.85849981111815,0,0.2
237.61679380637096,1,0.2
239.68040896247658,0,0.2
243.70601135085346,0,0.2
245.46664598331355,0,0.2
248.89287697614012,0,0.2
249.4842511832454,1,0.2
254.26482317660384,2,0.2
254.35519810976305,1,0.2
255.5751889137316,2,0.2
256.28093481310555,1,0.2
256.4301063378131,2,0.2
260.053114080068,1,0.2
261.0346701803806,1,0.2
261.32846792900574,0,0.2
262.0535913760761,1,0.2
262.6780478178622,0,0.2
263.1761388074422,0,0.2
265.1858484040036,0,0.2
265.6884664518457,0,0.2
268.6786470185052,0,0.2
269.4907749287682,1,0.2
271.91316563798244,0,0.2
275.51693952156313,1,0.2
277.4444904338242,2,0.2
277.68739536402666,1,0.2
277.7842163453844,1,0.2
282.4063793951878,0,0.2
284.098996832719,1,0.2
284.6245669490566,2,0.2
291.0159194667273,1,0.2
294.1748457011996,0,0.2
297.47502958476286,0,0.2
300.3815043924457,0,0.2
315.27768154885536,1,0.2
316.16561484150486,0,0.2
316.1771968430353,1,0.2
316.1795333339658,2,0.2
319.10239901921045,1,0.2
322.1196508989428,2,0.2
323.6671545065569,1,0.2
324.911582505166,0,0.2
328.67875788061036,1,0.2
328.8394615754618,0,0.2
329.4540330497268,0,0.2
330.8935339261366,1,0.2
330.9028659612556,0,0.2
332.3299017381265,1,0.2
334.27066009042903,0,0.2
334.4998090232723,0,0.2
336.57474865327896,0,0.2
338.01131912676374,0,0.2
339.75329037215937,1,0.2
340.94849747629905,2,0.2
341.16617997499367,1,0.2
341.532571485231,2,0.2
349.07080670484066,1,0.2
352.5723988732836,2,0.2
352.5916645829621,3,0.2
353.35881802381425,4,0.2
354.7843996775543,3,0.2
357.4923081676888,2,0.2
359.42412388237403,1,0.2
360.88884996633635,0,0.2
362.1461402346699,0,0.2
366.01351494026613,0,0.2
366.38155341583695,0,0.2
366.64468505866023,1,0.2
367.4390245612881,0,0.2
367.45761699679144,0,0.2
374.03427028797125,1,0.2
375.39044240776184,2,0.2
376.1460791363413,3,0.2
377.31647600685244,4,0.2
378.37756134553774,3,0.2
378.48569004247963,4,0.2
380.4407356422801,3,0.2
382.44390765583324,2,0.2
382.86970326052113,3,0.2
384.62172323446055,4,0.2
386.16972630649224,5,0.2
386.8694073220144,6,0.2
389.9727421624193,7,0.2
390.0192582403853,6,0.2
393.1847832982076,5,0.2
395.4523563739305,6,0.2
397.07845213072034,7,0.2
397.24299336093696,8,0.2
398.7823194083364,9,0.2
400.5956061159236,8,0.2
400.8520891637384,8,0.2
401.98290937235,7,0.2
403.06477682296077,6,0.2
403.25083026050316,7,0.2
405.6092744399241,6,0.2
407.38678853099833,5,0.2
408.27664788562896,6,0.2
409.5316089074996,5,0.2
411.0148683874199,4,0.2
412.4434740709087,3,0.2
413.00606889557923,4,0.2
416.94599407306066,3,0.2
420.777976693565,4,0.2
421.39705201189116,5,0.2
422.18321151987055,4,0.2
426.2911955594746,5,0.2
426.31923757925745,4,0.2
433.2870011205912,3,0.2
435.03470275987655,4,0.2
435.049541866205,3,0.2
435.2145931126762,4,0.2
437.6819928621041,3,0.2
439.20565897991236,2,0.2
447.36459423855916,1,0.2
449.62577041368604,0,0.2
452.75927260825034,0,0.2
453.5049715094506,1,0.2
454.15761496501216,0,0.2
454.9764639256347,0,0.2
456.4538758644548,1,0.2
457.4062396895411,0,0.2
457.52634385620644,0,0.2
460.40395521313246,1,0.2
463.29592492252976,0,0.2
463.92218310244647,1,0.2
464.6162161698781,2,0.2
464.95891100376315,1,0.2
465.3315025185423,1,0.2
469.84705817721454,2,0.2
475.21727773780464,1,0.2
480.115790330688,2,0.2
481.4395034846661,1,0.2
482.6595219435725,2,0.2
486.8547323793146,1,0.2
487.4144554188417,1,0.2
490.8370347637101,2,0.2
494.15342049325113,3,0.2
496.29528345960085,2,0.2
496.52882301846705,2,0.2
497.5366050544584,3,0.2
499.5599200019536,4,0.2
505.32215996024865,5,0.2
511.11067145943355,6,0.2
512.6191374536073,7,0.2
515.0646547256117,6,0.2
515.5097951183167,6,0.2
518.1071335659426,7,0.2
518.9678186887187,6,0.2
521.1519640151323,5,0.2
521.9784722383661,5,0.2
522.7741101936136,6,0.2
524.9670488891541,5,0.2
527.1355673608238,4,0.2
528.0376295616848,5,0.2
532.0825973289956,6,0.2
532.6034779078108,7,0.2
534.7495166439058,6,0.2
540.0715820812823,7,0.2
540.8625220213654,6,0.2
546.9903723222122,7,0.2
547.4773284683424,8,0.2
547.6633100896181,9,0.2
552.0722273954904,8,0.2
552.3877148960695,8,0.2
553.3791565348891,7,0.2
553.7697875570304,8,0.2
553.787956528191,8,0.2
555.8184025667343,9,0.2
563.4695755344959,10,0.2
563.74555595466,9,0.2
564.0128594941925,9,0.2
566.2466719322168,8,0.2
568.2045393322035,7,0.2
571.9616815547025,8,0.2
575.0891916508929,7,0.2
575.2055293309691,7,0.2
575.8332986040704,7,0.2
576.1914397372141,6,0.2
581.3526566225681,5,0.2
582.5106707136651,4,0.2
583.204928591659,4,0.2
585.7916349235878,3,0.2
589.3370089481064,2,0.2
589.5064154300178,2,0.2
590.4235464219546,1,0.2
592.1055228106417,0,0.2
594.8784989471939,1,0.2
597.3972634557132,0,0.2
598.5607800027293,0,0.2
599.7138672727152,0,0.2
604.1440115589105,1,0.2
607.8123998059233,2,0.2
607.9786035041923,1,0.2
608.4254404456289,2,0.2
609.1411469670928,3,0.2
617.2304727256442,2,0.2
621.411826446169,3,0.2
621.6445641834102,2,0.2
625.1593684765575,1,0.2
633.8844188122671,0,0.2
634.3712754999334,1,0.2
635.4184003972155,0,0.2
636.7511614970789,0,0.2
638.5009680017437,0,0.2
642.6442816016888,0,0.2
644.1273913544128,1,0.2
646.9378178101665,0,0.2
650.068360193792,1,0.2
654.8349258683534,0,0.2
655.3854184714638,0,0.2
661.9338202750808,1,0.2
662.6352873674732,0,0.2
665.2354110259645,0,0.2
665.5505969460764,0,0.2
667.709485574893,0,0.2
670.5063949198617,1,0.2
671.2137718486954,2,0.2
674.6230463627452,1,0.2
675.1117008214012,2,0.2
675.7171858224773,1,0.2
675.9973919747971,1,0.2
678.1535937933546,0,0.2
678.8543059471635,1,0.2
681.0397482296248,2,0.2
683.1804633986268,1,0.2
686.133370703147,2,0.2
686.8431102099975,1,0.2
687.7781561097739,2,0.2
690.4492560626093,3,0.2
693.3608072734033,2,0.2
694.9686020956341,3,0.2
697.568778650135,4,0.2
698.2191978226576,5,0.2
698.2990639846241,4,0.2
700.4810785639,3,0.2
701.7600852687866,2,0.2
702.1270361747922,3,0.2
702.2147739371824,3,0.2
703.5045027302369,2,0.2
709.8254845096507,1,0.2
710.1684539414674,2,0.2
710.8776606101211,3,0.2
713.0509954139222,4,0.2
716.785767834615,5,0.2
716.8801917840258,4,0.2
720.6125676255483,3,0.2
728.6305983529425,2,0.2
729.766275292778,1,0.2
733.0159230262632,2,0.2
733.7618390571632,1,0.2
734.0743731193354,2,0.2
738.1387421831151,3,0.2
738.3591768741976,2,0.2
739.3355391531679,2,0.2
740.5178539436987,1,0.2
741.6199379488022,2,0.2
742.5543168011304,3,0.2
744.3275941332208,2,0.2
747.5633689646702,1,0.2
747.5737885771574,1,0.2
748.7308605257771,0,0.2
772.4529375212396,0,0.2
772.4600334211659,0,0.2
772.5739632571351,0,0.2
774.575863350959,0,0.2
775.3470445867122,1,0.2
775.4691368693298,1,0.2
777.6888597738476,2,0.2
784.5961906424174,3,0.2
787.7907728917309,2,0.2
788.4057563059688,2,0.2
789.4238511677097,1,0.2
791.4858235553721,0,0.2
794.7285440817204,0,0.2
797.3655065729864,1,0.2
797.7893640163337,0,0.2
800.5334611131034,1,0.2
802.3629227426022,2,0.2
804.6330393297454,1,0.2
805.1427100656482,2,0.2
805.2348300361649,2,0.2
805.6231323317493,2,0.2
810.8497584901855,1,0.2
810.955976680751,1,0.2
811.6667616597141,1,0.2
812.7191188835113,2,0.2
813.6559986419905,1,0.2
818.2614383172086,0,0.2
822.0358386459029,0,0.2
826.4095686520876,0,0.2
827.2061752699739,1,0.2
828.3078865060526,0,0.2
830.7145402579279,0,0.2
832.859019817175,1,0.2
833.3093386211264,0,0.2
835.8233028296318,0,0.2
839.0499724632124,1,0.2
845.6613327908756,2,0.2
847.9764385559472,1,0.2
853.6800737393153,0,0.2
855.3470997378951,1,0.2
856.2340996440865,0,0.2
858.1344542724449,0,0.2
858.6847662001726,1,0.2
858.9888086036502,1,0.2
859.8332258121895,0,0.2
865.283882688202,0,0.2
866.8772505215804,1,0.2
867.1947588036859,2,0.2
868.4124416238384,3,0.2
870.9573853281245,4,0.2
871.1739247920564,3,0.2
872.2017831685347,4,0.2
872.4124171700416,3,0.2
873.3787066500175,3,0.2
874.5625820009886,2,0.2
874.8882645310822,3,0.2
874.9417958802494,3,0.2
877.0314446360342,2,0.2
877.8176988942292,2,0.2
879.2611212791618,1,0.2
880.2118583593693,2,0.2
880.4310289606641,3,0.2
882.8901802339296,2,0.2
883.361878242904,2,0.2
884.1960819178793,1,0.2
885.2156428923458,0,0.2
886.3629480584904,1,0.2
890.0330615729214,0,0.2
890.7406028809182,0,0.2
892.324353391517,1,0.2
894.2731310293744,0,0.2
897.9304013072896,1,0.2
905.005921333118,2,0.2
906.8435498407172,3,0.2
911.2710054432464,4,0.2
915.0774546092979,5,0.2
915.8519529050587,4,0.2
917.4141547243704,5,0.2
918.5579674194793,4,0.2
919.7997261403001,3,0.2
921.1269491592158,2,0.2
925.8335215534138,3,0.2
926.6042193474566,2,0.2
928.575173683299,1,0.2
930.404211548325,0,0.2
930.6880136597238,1,0.2
931.571753828925,2,0.2
931.8595817427528,1,0.2
935.9475018207063,0,0.2
935.9927103141407,0,0.2
936.6431465748691,1,0.2
938.1399058002763,2,0.2
939.5057595076096,1,0.2
940.0768933817753,1,0.2
940.0946575838075,2,0.2
940.3697157833155,2,0.2
942.0570756331562,3,0.2
943.38548986924,2,0.2
946.2492322495109,3,0.2
949.040394045933,4,0.2
949.0426518448043,3,0.2
951.4200325080952,4,0.2
953.2247044164334,3,0.2
956.1447430831049,4,0.2
957.6825093065723,5,0.2
958.2113127234213,4,0.2
958.6819108405306,5,0.2
959.5943954761581,6,0.2
960.1519572394049,5,0.2
960.2387708666885,6,0.2
960.408655988638,7,0.2
962.0316068905296,8,0.2
963.5583407291376,9,0.2
967.924491935481,10,0.2
970.2307200365184,9,0.2
970.6808569401431,9,0.2
971.2940016107741,8,0.2
972.2405465065905,8,0.2
977.6133730616358,7,0.2
978.5344731392859,8,0.2
978.9953995190504,7,0.2
980.7096016638802,6,0.2
981.0287762915704,6,0.2
981.1492142108992,6,0.2
981.1635749572429,6,0.2
982.4789622968898,5,0.2
982.9272098814317,6,0.2
983.7751286099463,5,0.2
985.7039698004896,4,0.2
986.2275599391411,5,0.2
994.4521408215322,4,0.2
995.7311975242823,3,0.2
996.3814056196368,4,0.2
996.8466952194448,5,0.2
1002.9500384091231,6,0.2
1005.1441386083129,5,0.2
1007.683345506932,4,0.2
1009.8411361952383,3,0.2
1010.3073657753445,4,0.2
1011.1408026379703,5,0.2
1011.3085097750993,6,0.2
1014.8955783131598,5,0.2
1016.3142227762642,4,0.2
1017.1743077077283,4,0.2
1020.0385127060933,5,0.2
1029.2648840415636,6,0.2
1033.6542048249573,5,0.2
1037.995090343997,6,0.2
1038.307614229835,7,0.2
1039.2148180878219,6,0.2
1040.827444725972,5,0.2
1042.7640005235187,6,0.2
1043.977005102787,5,0.2
1051.6106682067707,4,0.2
1052.8121744059495,3,0.2
1052.9592351457854,4,0.2
1054.145896327741,3,0.2
1056.8767295981668,4,0.2
1057.6133517105422,5,0.2
1058.4168702995476,6,0.2
1059.5596257317145,5,0.2
1061.6000426406088,6,0.2
1062.1953437931086,5,0.2
1063.3313112567894,4,0.2
1071.1516367816662,5,0.2
1071.4290863366564,6,0.2
1071.9066349275279,7,0.2
1074.6040530892246,8,0.2
1076.6038222951174,7,0.2
1077.3689390000234,8,0.2
1078.9498234465814,9,0.2
1083.36564265491,8,0.2
1083.8731780763856,8,0.2
1085.7253029344304,7,0.2
1090.2293036791896,8,0.2
1090.4675647062418,9,0.2
1094.3187784535128,8,0.2
1095.4098749233228,9,0.2
1099.8242235898288,10,0.2
1101.6866930420204,11,0.2
1103.1321275289574,12,0.2
1103.7600497892543,11,0.2
1105.6819836507061,10,0.2
1112.7864080378795,9,0.2
1118.830917506641,8,0.2
1120.8373399518282,7,0.2
1120.951428082017,7,0.2
1121.0761893504534,7,0.2
1121.5643223693714,8,0.2
1125.3201666533766,7,0.2
1125.6821119819008,7,0.2
1126.737030352802,6,0.2
1130.8756814110147,5,0.2
1131.2407277311538,6,0.2
1131.5834884732851,7,0.2
1135.8631566586992,6,0.2
1136.236550147573,6,0.2
1136.2476637241703,7,0.2
1137.5037075419398,6,0.2
1137.9138674467033,6,0.2
1140.2972960914933,7,0.2
1140.644624790312,8,0.2
1143.4912212857325,7,0.2
1143.9644259416143,7,0.2
1146.822104810545,6,0.2
1147.0246459411173,7,0.2
1147.7863210105386,7,0.2
1150.549953915718,6,0.2
1152.4052626986304,5,0.2
1153.8828558602838,4,0.2
1154.0147894837883,5,0.2
1154.1093482005144,5,0.2
1155.220952870701,6,0.2
1155.6440847972472,5,0.2
1157.7533125166442,4,0.2
1158.6012851326634,4,0.2
1160.8956074538667,5,0.2
1161.0529396813208,4,0.2
1161.5250033712791,5,0.2
1163.8719509038203,4,0.2
1174.4235188637037,3,0.2
1176.4041144152764,2,0.2
1177.2385181345544,2,0.2
1179.3255607330407,3,0.2
1183.006402114715,4,0.2
1185.3258575429174,5,0.2
1188.0840163926207,6,0.2
1188.320795864495,7,0.2
1195.293270592973,6,0.2
1197.476966967289,5,0.2
1198.2520893647343,6,0.2
1198.5896971557831,5,0.2
1199.9996132130111,4,0.2
1201.2929117898036,3,0.2
1201.6659762294607,3,0.2
1206.2256143018876,2,0.2
1206.3342036620536,2,0.2
1207.1525658442697,2,0.2
1208.1614336157973,3,0.2
1208.2265823466998,4,0.2
1210.6118415790856,5,0.2
1211.0616790724605,6,0.2
1215.0094730997546,7,0.2
1216.9352825900824,8,0.2
1219.9212728751518,7,0.2
1230.3592673579742,8,0.2
1233.4983030664105,7,0.2
1240.7534047497925,8,0.2
1241.4189775589587,7,0.2
1242.8571243122742,6,0.2
1243.1178310536498,7,0.2
1246.320793717394,6,0.2
1249.1693221362357,7,0.2
1262.1289082894375,8,0.2
1263.7622826727436,7,0.2
1265.6640400707838,6,0.2
1270.4931635787852,7,0.2
1272.0112207667644,8,0.2
1272.7849337626103,9,0.2
1272.995189681405,8,0.2
1278.1589465219154,7,0.2
1279.4441181341608,6,0.2
1280.0037437566175,7,0.2
1283.7426221330795,6,0.2
1285.5648580120846,5,0.2
1290.373174736072,6,0.2
1292.893840185171,7,0.2
1297.3611833259524,6,0.2
1301.426811073277,7,0.2
1301.515805122869,8,0.2
1303.1282026908536,7,0.2
1303.7517479811768,8,0.2
1305.9117400231307,7,0.2
1309.3717253468099,8,0.2
1309.7448975932186,7,0.2
1311.2850898231786,6,0.2
1313.013512223958,7,0.2
1313.2265452100928,6,0.2
1319.063637640898,5,0.2
1319.3706783549096,6,0.2
1320.41290684221,7,0.2
1321.707017275786,6,0.2
1323.7258301860852,7,0.2
1325.421901693792,6,0.2
1327.4723100026838,5,0.2
1327.8300368191833,6,0.2
1328.3192189948245,6,0.2
1328.382612061527,7,0.2
1328.8716068168028,6,0.2
1331.3287571388037,7,0.2
1332.5394610105418,8,0.2
1333.2520045549832,7,0.2
1334.30914658624,6,0.2
1341.0550139823417,7,0.2
1345.741122094746,6,0.2
1348.4001063730761,7,0.2
1348.8864288219331,6,0.2
1350.4656394979236,5,0.2
1350.6153926821917,5,0.2
1353.7678198930885,4,0.2
1353.7821998920228,4,0.2
1356.1738278682378,5,0.2
1356.5296196097427,6,0.2
1360.7478922420885,5,0.2
1370.4105957611619,4,0.2
1373.4111184489827,3,0.2
1373.899785205131,4,0.2
1374.7435356911524,3,0.2
1376.3906730168096,2,0.2
1378.40870973449,3,0.2
1381.877978984015,2,0.2
1382.334787952312,3,0.2
1383.5364397886133,2,0.2
1383.906909619937,3,0.2
1385.2422276808563,2,0.2
1387.0686422399756,1,0.2
1387.3564337017644,1,0.2
1388.7978649599452,0,0.2
1391.5992957305277,1,0.2
1393.7408362950155,2,0.2
1393.921957857972,1,0.2
1394.5832271083093,2,0.2
1405.3427167768837,3,0.2
1406.090971043116,4,0.2
1406.2568409261185,5,0.2
1408.3740033620506,6,0.2
1408.3865051584546,7,0.2
1411.1846801772126,6,0.2
1411.2441655483487,6,0.2
1411.769292026222,6,0.2
1412.516796455428,5,0.2
1413.1913541473666,6,0.2
1414.192927806831,5,0.2
1415.7691086734728,6,0.2
1416.0950032840474,7,0.2
1416.9956697353846,8,0.2
1418.302809236061,7,0.2
1422.1951927180899,6,0.2
1425.4533989959252,5,0.2
1431.3991657961733,4,0.2
1435.5142810245363,3,0.2
1438.2340057420886,2,0.2
1444.6432528046673,1,0.2
1444.7718355333377,1,0.2
1445.503148779874,1,0.2
1448.9031841568246,0,0.2
1451.3987377770998,1,0.2
1452.4051914447787,2,0.2
1455.6574818372512,1,0.2
1461.4377883568902,0,0.2
1466.9218160939797,1,0.2
1467.031089265226,2,0.2
1469.0583105924168,1,0.2
1472.0386647596654,0,0.2
1472.2037241964415,0,0.2
1472.6863377729653,0,0.2
1474.7771786851579,1,0.2
1476.530351283345,0,0.2
1479.75616002279,1,0.2
1483.4923803527556,2,0.2
1485.8170845174411,3,0.2
1486.9252461545611,4,0.2
1487.1788307039153,5,0.2
1487.4104690134254,4,0.2
1488.227647156743,4,0.2
1488.4988520818913,5,0.2
1494.3572619730737,6,0.2
1496.4003171227505,5,0.2
1498.0128411608025,4,0.2
1499.1450619345687,5,0.2
1503.0377283380894,6,0.2
1505.4224824809814,7,0.2
1505.5059064463535,6,0.2
1505.5350002964385,7,0.2
1509.0759577282172,6,0.2
1510.4198938762283,5,0.2
1511.043511902095,5,0.2
1512.6129314345633,4,0.2
1512.8851474120959,4,0.2
1518.0875165933512,5,0.2
1518.8696298011896,4,0.2
1519.8443826526698,4,0.2
1519.8990429209412,5,0.2
1521.070147050889,4,0.2
1524.9432469565177,3,0.2
1525.5142953090403,4,0.2
1528.741340882736,3,0.2
1528.7757328350685,3,0.2
1528.98173470852,3,0.2
1529.3488342646626,4,0.2
1531.6990114188213,3,0.2
1533.547842525003,2,0.2
1534.1608012039123,3,0.2
1534.5590304201335,2,0.2
1534.6595763203754,2,0.2
1535.1495792928083,2,0.2
1536.184824074339,3,0.2
1536.2908813157333,2,0.2
1538.78260552197,1,0.2
1541.72973252764,0,0.2
1542.1207373261534,0,0.2
1543.1449548980336,1,0.2
1545.7135469924992,0,0.2
1549.0348126392819,1,0.2
1550.3715337158785,2,0.2
1554.8299657075438,1,0.2
1558.6618508044598,0,0.2
1559.179561271391,0,0.2
1559.5187849749727,0,0.2
1560.882815254365,1,0.2
1561.778612425651,0,0.2
1562.6006648045138,1,0.2
1564.4356388661245,2,0.2
1564.799390833352,3,0.2
1568.0641460345742,4,0.2
1569.3884465003819,3,0.2
1574.2693687008443,2,0.2
1575.9231998377768,1,0.2
1580.527808569888,2,0.2
1583.9866962409076,3,0.2
1595.5744882434506,4,0.2
1597.549753510469,5,0.2
1602.64722254902,6,0.2
1613.843621293509,5,0.2
1614.2265984665719,5,0.2
1616.7739925332178,4,0.2
1617.4986366665987,4,0.2
1619.4037693992873,3,0.2
1619.790326592725,3,0.2
1620.0453443822753,4,0.2
1621.340515399391,5,0.2
1621.3644247796115,6,0.2
1622.0226595571605,5,0.2
1624.6289493777738,4,0.2
1624.7876529350474,5,0.2
1630.4699579546743,4,0.2
1631.8727063370575,3,0.2
1633.61405207728,4,0.2
1638.1517152514305,3,0.2
1638.5780533195375,3,0.2
1643.024692040367,4,0.2
1645.6160526660362,5,0.2
1647.5180148519257,4,0.2
1648.8383967107166,3,0.2
1652.4528681848371,2,0.2
1653.128747892516,3,0.2
1658.1232978139365,2,0.2
1660.2083768289529,3,0.2
1660.3369757671942,4,0.2
1662.0277254305142,3,0.2
1666.7605145482585,2,0.2
1667.0382564671268,3,0.2
1669.34879070475,2,0.2
1669.87868499511,2,0.2
1670.04830494555,2,0.2
1671.396473979012,3,0.2
1675.4813804419632,2,0.2
1676.7809411926746,1,0.2
1678.8149789562851,0,0.2
1680.2023680586635,1,0.2
1681.749659517821,0,0.2
1684.113905557694,0,0.2
1686.0964990577402,1,0.2
1686.85712040682,2,0.2
1688.351450906814,1,0.2
1691.2961631998116,0,0.2
1691.8966383780614,0,0.2
1694.0786632354982,1,0.2
1696.5838771080585,2,0.2
1699.9232468215755,3,0.2
1701.5945237496023,2,0.2
1701.9729522152015,2,0.2
1703.2238267348432,3,0.2
1710.660164427759,4,0.2
1711.688817391856,5,0.2
1713.5272208254144,4,0.2
1714.756739852267,3,0.2
1716.7230724511962,2,0.2
1719.1439007433387,1,0.2
1722.4533766415718,2,0.2
1728.870785011926,3,0.2
1731.3383389669068,4,0.2
1732.3540251453837,3,0.2
1732.6929239816907,4,0.2
1735.340934374625,5,0.2
1737.9011809343958,4,0.2
1743.4348657996707,3,0.2
1744.945150535767,2,0.2
1745.9776222145765,3,0.2
1747.1899131665714,4,0.2
1749.9680887034287,3,0.2
1750.8684487848216,4,0.2
1751.762423696853,3,0.2
1752.3238513142207,4,0.2
1752.5795573416017,5,0.2
1752.9465211844752,4,0.2
1754.8032233259153,3,0.2
1754.8156311698278,3,0.2
1756.9868848290487,2,0.2
1758.0142186053633,1,0.2
1758.9455022103994,1,0.2
1767.1008430241536,0,0.2
1770.9641233577288,0,0.2
1774.19771499486,0,0.2
1774.85812021133,0,0.2
1774.9860530617918,1,0.2
1776.93315000754,0,0.2
1781.5977755333283,0,0.2
1783.3607248053863,0,0.2
1783.4526834689034,1,0.2
1784.0429601434712,1,0.2
1785.8209898036628,0,0.2
1787.518827627704,0,0.2
1788.623239113961,0,0.2
1788.6884567411844,1,0.2
1789.019166600375,2,0.2
1790.0966981868412,3,0.2
1791.4625375753208,2,0.2
1792.8089807509994,1,0.2
1795.247194560779,0,0.2
1795.3168653170385,0,0.2
1797.9002449535024,0,0.2
1798.004033412709,1,0.2
1802.7646344027073,0,0.2
1805.0873981176599,0,0.2
1811.412504475745,0,0.2
1811.7937467970576,0,0.2
1816.195163907967,1,0.2
1818.2545747974145,0,0.2
1819.6064755599898,0,0.2
1820.2891790524868,0,0.2
1825.9111367349108,1,0.2
1828.3519237852065,2,0.2
1832.6933151340393,1,0.2
1833.7734550648654,0,0.2
1834.1404143742525,0,0.2
1834.7237250054154,0,0.2
1835.3501825493622,0,0.2
1837.0287391229508,0,0.2
1838.987618471557,0,0.2
1840.0931542481603,0,0.2
1840.527448286835,0,0.2
1842.581202895762,1,0.2
1843.4954783575208,2,0.2
1847.2332457011073,3,0.2
1849.500319117992,2,0.2
1851.0578209902346,3,0.2
1854.6051253793353,4,0.2
1856.4975942460924,5,0.2
