time,height_delta,beta
24.331884254054913,1,0.2
25.11277470674638,2,0.2
25.62798789920545,1,0.2
25.78322045155243,1,0.2
29.16013775619877,0,0.2
30.017688428361012,1,0.2
30.985693990873596,2,0.2
33.32529922688322,1,0.2
34.95731114581144,1,0.2
34.965584624962084,2,0.2
39.28761566987383,1,0.2
40.0740045390192,1,0.2
44.54080322779105,2,0.2
46.72346873232652,1,0.2
50.874186056408135,2,0.2
51.225762210846284,1,0.2
53.30433151872758,0,0.2
55.38090855622796,0,0.2
56.675364256595415,0,0.2
56.89783865358166,1,0.2
59.272096362286234,0,0.2
62.19811035585987,0,0.2
62.435824379355594,0,0.2
64.47092739365311,0,0.2
65.94072893323323,0,0.2
71.04497731495265,0,0.2
72.64306567816669,0,0.2
73.58279961012263,1,0.2
73.93680416563437,2,0.2
74.51209459345695,1,0.2
76.2201084697647,0,0.2
78.45277186133684,1,0.2
78.68822250503067,0,0.2
79.95277814407025,1,0.2
82.85835695831851,0,0.2
83.89659970615375,1,0.2
91.27335931955822,2,0.2
93.61978368073811,3,0.2
95.65306223429772,2,0.2
96.95028901799542,3,0.2
97.2919560730046,3,0.2
98.32280671640584,4,0.2
101.23412486125002,3,0.2
107.49941274750466,2,0.2
107.80316618452629,2,0.2
108.1094655242574,2,0.2
111.4190979855534,1,0.2
115.35860582436696,0,0.2
116.74041204569846,0,0.2
116.8876235429876,0,0.2
117.32165063510121,0,0.2
118.63708562240957,0,0.2
120.49641716670041,0,0.2
123.94585414528453,1,0.2
124.00378260232507,2,0.2
126.34370542900963,1,0.2
131.3112416692568,0,0.2
132.22007600053126,1,0.2
134.85248652928456,2,0.2
135.75399245517616,3,0.2
136.6486805504882,2,0.2
137.40834908160167,2,0.2
137.9540822554679,2,0.2
139.81292165646002,1,0.2
140.10136825125178,1,0.2
140.25816993751877,2,0.2
140.63679713173664,2,0.2
146.9983669160542,3,0.2
147.2556248924386,2,0.2
148.67054905274307,2,0.2
154.60455956674582,1,0.2
155.61672929368348,1,0.2
159.34571147063897,0,0.2
162.85071889701968,0,0.2
163.2708260476032,1,0.2
165.22846510585876,2,0.2
170.86614160318504,1,0.2
172.01945919668304,2,0.2
172.1957902842794,3,0.2
175.309359371352,2,0.2
176.62145054539786,3,0.2
179.03403825676463,4,0.2
184.04241418780302,3,0.2
185.51025302173898,3,0.2
187.45794671920345,2,0.2
188.51226526474605,2,0.2
189.93927590492726,1,0.2
194.85791920810686,2,0.2
199.5939389137423,3,0.2
199.88482905542148,2,0.2
200.63131371748986,3,0.2
202.24421657492445,4,0.2
203.4088813916848,5,0.2
204.23228470948752,4,0.2
204.93905421257753,5,0.2
207.0634383096625,4,0.2
207.47728042643192,4,0.2
211.57730952740346,3,0.2
211.65720492215166,4,0.2
212.40161466884896,4,0.2
220.35692816920331,3,0.2
223.55024914266662,2,0.2
227.41422265735977,3,0.2
229.33747270139062,2,0.2
230.04609842500508,2,0.2
234.3938826034951,1,0.2
235.9334218084071,1,0.2
235.95794221047728,1,0.2
238.35523524547781,0,0.2
249.84294248190204,1,0.2
252.1190725746538,2,0.2
253.4762898740805,3,0.2
255.47549593524337,4,0.2
257.7655805666212,5,0.2
260.88774787036436,4,0.2
265.3214416294172,3,0.2
271.28139368252073,4,0.2
271.8551948310267,3,0.2
271.9432851654553,3,0.2
271.9556732577769,3,0.2
281.39569165151465,2,0.2
282.80935098003016,2,0.2
283.25612274683834,3,0.2
283.91869403374625,2,0.2
283.9271077794498,3,0.2
285.96212498348723,2,0.2
287.644808397537,3,0.2
288.0945955248507,2,0.2
289.3989947463996,3,0.2
291.11035648309706,4,0.2
291.9826787064131,5,0.2
293.1086976541517,4,0.2
293.69746087567137,4,0.2
294.2376844991778,5,0.2
298.3781831472652,6,0.2
300.24779617359303,7,0.2
305.45441790474325,6,0.2
306.5396376255902,6,0.2
309.5297600252422,5,0.2
310.70618319256545,5,0.2
315.5970217670511,4,0.2
315.8976124193118,4,0.2
320.7470054885955,3,0.2
321.6766252647325,3,0.2
326.0589441707592,2,0.2
330.3627526232638,1,0.2
330.88920683077924,1,0.2
331.32495663657613,2,0.2
334.88544076894715,1,0.2
336.0432880823965,2,0.2
338.34632881790935,1,0.2
340.4361109112622,2,0.2
340.689784025864,3,0.2
341.9320631013688,2,0.2
345.6737829578146,3,0.2
346.06972327818943,4,0.2
347.2058829642652,5,0.2
349.17518350316186,6,0.2
351.77142700365386,7,0.2
352.34110552953547,8,0.2
352.714929011639,7,0.2
353.5006611331287,7,0.2
353.70248325501836,8,0.2
364.6161394931457,9,0.2
365.2811588662326,8,0.2
366.4251771863299,8,0.2
368.32369504189137,7,0.2
368.5313165815139,8,0.2
368.97049994925777,8,0.2
372.06374080000154,9,0.2
374.70506295011523,8,0.2
375.1131788873228,8,0.2
375.24872063173325,9,0.2
376.41599508868904,10,0.2
379.7381148962411,11,0.2
380.1576213510943,10,0.2
380.1676152509385,10,0.2
385.81537927152533,9,0.2
389.06371064365334,8,0.2
389.13604964156076,9,0.2
392.88228116961017,8,0.2
396.9658023067883,7,0.2
397.80121881711597,7,0.2
398.5492324195718,7,0.2
400.1144736167782,8,0.2
404.6635505387501,9,0.2
407.68703586723353,8,0.2
409.2600692232592,8,0.2
411.9870186183559,9,0.2
413.9556566059029,8,0.2
414.6062176913838,9,0.2
414.6736958036354,10,0.2
419.03677429833664,11,0.2
419.09254508375517,10,0.2
423.1686867660341,9,0.2
424.93514202195337,10,0.2
425.3465234753955,9,0.2
425.60533347050944,9,0.2
432.99081795218143,10,0.2
435.9389938153095,9,0.2
436.20039639379877,9,0.2
439.3338672287192,10,0.2
441.1040081150867,9,0.2
442.06278909043203,9,0.2
443.847471906801,10,0.2
444.49384846938466,9,0.2
446.3414593421999,9,0.2
446.6162029917958,8,0.2
447.3734488407244,8,0.2
448.7488437329071,7,0.2
450.0300189655156,8,0.2
450.2845157651765,9,0.2
453.97622697438527,10,0.2
455.7287224254184,11,0.2
455.7418055507017,12,0.2
456.01050400786147,13,0.2
456.97883818106646,12,0.2
466.54308264911424,13,0.2
467.57174686435013,12,0.2
468.1533919572859,12,0.2
469.0647477386746,12,0.2
472.71789583786295,11,0.2
473.48463320672766,11,0.2
477.9660727302149,12,0.2
479.0673922445615,11,0.2
479.233918318042,12,0.2
479.31187756058927,12,0.2
484.02634875073323,11,0.2
485.0928156879724,12,0.2
485.8927284670159,12,0.2
486.6698385928207,11,0.2
488.1683161364868,11,0.2
489.147763996856,10,0.2
493.00446806371406,9,0.2
495.00821411760967,10,0.2
495.3823810726778,9,0.2
498.63974290856737,8,0.2
499.13369593324074,8,0.2
501.3125109934513,7,0.2
503.8955304944888,6,0.2
504.0324057656249,7,0.2
504.41957163644776,7,0.2
505.0378423796819,7,0.2
506.1616708467171,8,0.2
506.4687384648233,7,0.2
506.54756266193016,7,0.2
512.2166167061498,6,0.2
512.8647895732398,6,0.2
512.8867953249874,7,0.2
516.5696723906394,8,0.2
518.2391189007977,7,0.2
518.7876915855004,7,0.2
519.3094511791143,8,0.2
520.0204585286978,8,0.2
520.518462800135,9,0.2
521.4110941925055,10,0.2
521.5805915028246,11,0.2
525.2802758348164,12,0.2
527.4805630448661,11,0.2
533.4595160021194,10,0.2
534.2589917416625,10,0.2
534.4654463396049,10,0.2
535.1104016667907,11,0.2
539.3558142562899,10,0.2
544.0109375655758,9,0.2
556.6087802783387,10,0.2
559.1119474549621,9,0.2
561.2484636565194,10,0.2
561.7276650878324,9,0.2
562.1449441818556,9,0.2
562.3626076558922,8,0.2
564.4880436946677,9,0.2
565.6833365270568,10,0.2
567.045259087741,9,0.2
567.3175337113805,9,0.2
572.8385253259473,8,0.2
577.1653223001307,9,0.2
584.119174315216,8,0.2
588.3163092336149,9,0.2
591.717353637943,8,0.2
597.6079132942273,7,0.2
599.6406979901009,6,0.2
601.9325982278881,5,0.2
603.0517162471358,5,0.2
605.9066327259819,4,0.2
609.2578943800344,3,0.2
617.272844988289,2,0.2
617.8233846001874,3,0.2
620.3028551782661,2,0.2
620.737838793973,3,0.2
621.9210366037472,3,0.2
622.4217474307607,2,0.2
624.5724412899559,1,0.2
625.4085546654461,2,0.2
628.0252582724805,3,0.2
632.4823070562815,2,0.2
634.5968265954415,3,0.2
639.7677049097657,4,0.2
646.312464848661,3,0.2
647.1733132589414,3,0.2
649.243430548647,2,0.2
651.1472812787249,3,0.2
652.7740413698419,2,0.2
654.7861826622911,3,0.2
658.1093276815599,2,0.2
658.3171714113325,2,0.2
659.2690759671971,3,0.2
661.0734817971495,4,0.2
662.0808667016531,3,0.2
662.5820219520991,4,0.2
664.4324103345222,5,0.2
664.8602776617195,4,0.2
667.6804199255589,3,0.2
669.0408479937843,4,0.2
669.4047315333423,4,0.2
669.5868754006412,4,0.2
671.9210015801536,3,0.2
674.2483658843056,4,0.2
682.2193673740848,3,0.2
683.718239024386,3,0.2
684.4094933109146,2,0.2
686.149124665221,2,0.2
686.5857464418484,3,0.2
690.1425980985781,2,0.2
693.444451845642,3,0.2
693.5972075119212,4,0.2
694.9618211879557,3,0.2
695.4318554248783,3,0.2
696.4727859221092,4,0.2
701.0615996867388,3,0.2
702.2301262502936,3,0.2
702.4506538878626,3,0.2
712.6269908954009,2,0.2
713.2939908866681,3,0.2
714.1148501467895,3,0.2
716.7546076931352,2,0.2
720.6579515526097,1,0.2
724.646613502429,0,0.2
725.5832868927968,1,0.2
727.6410548396664,2,0.2
729.7233676802779,1,0.2
730.9117928437315,1,0.2
732.3386159209452,0,0.2
735.138259974916,1,0.2
739.0902746607289,0,0.2
740.7765931942282,0,0.2
743.6481414798931,0,0.2
743.8127417609672,1,0.2
743.8681338760706,2,0.2
746.7585952200652,3,0.2
746.764708267752,2,0.2
746.9640778886284,2,0.2
747.1717032679352,3,0.2
747.4202762886528,3,0.2
747.6029045662992,3,0.2
748.8073899085304,4,0.2
750.7800880768742,5,0.2
750.8049905917393,6,0.2
752.4538477565998,7,0.2
753.5628834882433,8,0.2
754.9720739272695,7,0.2
757.5283443255295,6,0.2
757.672270650489,6,0.2
768.1917959748054,5,0.2
770.0205852403265,5,0.2
780.1234114511797,4,0.2
780.2522899658649,5,0.2
782.7380848555337,6,0.2
785.6726063911856,7,0.2
786.6866784270144,6,0.2
787.9111822737252,6,0.2
788.042006412256,6,0.2
788.6553607625758,6,0.2
796.948146604231,5,0.2
799.0452931078811,4,0.2
799.534742251988,4,0.2
799.7705156064383,4,0.2
800.4022434467811,5,0.2
801.2869681805323,4,0.2
803.9918150328118,3,0.2
804.8960438012605,4,0.2
808.5964020357113,5,0.2
812.936145262022,6,0.2
816.8772598974934,5,0.2
819.692024609066,4,0.2
822.3679515721916,5,0.2
822.9720102303022,6,0.2
825.1950997881329,7,0.2
825.2821568807095,8,0.2
825.410250543849,7,0.2
828.8857921625663,8,0.2
831.0903298750709,9,0.2
831.484977043828,8,0.2
831.6734522046095,8,0.2
832.8628458278245,9,0.2
834.78763231532,10,0.2
835.5409653462289,9,0.2
836.122188340349,10,0.2
843.3209820217024,9,0.2
844.6683600190529,9,0.2
845.9579553714949,8,0.2
846.20353951874,9,0.2
847.4088518054205,9,0.2
848.9533223392012,8,0.2
856.3424283745259,7,0.2
857.5255828344468,7,0.2
858.3037387931336,7,0.2
858.871247120083,6,0.2
860.0780993583357,6,0.2
861.3026172575429,5,0.2
861.4317464706528,5,0.2
864.935802908506,4,0.2
867.6548655494572,5,0.2
868.9065212794079,4,0.2
869.6435901942073,5,0.2
870.3766437402279,5,0.2
878.5089091753948,4,0.2
878.6009952621919,4,0.2
879.3127297533046,4,0.2
881.032593126665,3,0.2
881.6449844750855,4,0.2
889.5665565075793,3,0.2
889.9990842166883,3,0.2
890.2866026269708,3,0.2
891.9614981502194,2,0.2
892.017583249843,2,0.2
892.4548063942985,2,0.2
894.6673216041665,1,0.2
894.7663235574076,1,0.2
894.8017620820626,1,0.2
897.1087195602692,2,0.2
897.6190582710801,3,0.2
899.7438644703071,2,0.2
900.2811749041061,2,0.2
901.3351798833814,2,0.2
901.4319969437594,3,0.2
904.1977189893034,2,0.2
906.1607415249349,2,0.2
907.6136746414281,1,0.2
911.716151548467,2,0.2
913.3862917142603,3,0.2
920.0795375182483,2,0.2
920.714180789912,3,0.2
923.3229895245054,4,0.2
924.0975358487767,5,0.2
924.5257830844383,4,0.2
931.3832190683308,3,0.2
932.6089001580261,3,0.2
935.1862812535594,4,0.2
936.0624258032209,5,0.2
939.3137386485729,4,0.2
939.6355787230635,4,0.2
942.4001663957762,5,0.2
943.5332244514991,6,0.2
946.8971242767835,5,0.2
949.8710596393759,6,0.2
950.1508354612506,5,0.2
951.2206023937384,6,0.2
955.0686917516202,7,0.2
958.7293748671264,6,0.2
958.9892462381142,6,0.2
959.6998524899003,6,0.2
960.6857120432014,6,0.2
963.3258641376794,7,0.2
964.0533396588662,8,0.2
968.0462706363417,9,0.2
969.1820306772952,10,0.2
969.3139483981633,11,0.2
971.3946464065533,12,0.2
971.7112539957874,11,0.2
974.0960554863897,10,0.2
974.1291907117837,10,0.2
978.3085736289579,9,0.2
981.2611831687736,10,0.2
984.5050473128302,9,0.2
984.7051783851335,9,0.2
986.3955760573801,10,0.2
986.7985676598374,11,0.2
987.6473006641356,12,0.2
989.5652509992839,13,0.2
989.7365917578364,12,0.2
994.9023915480158,13,0.2
996.097520436942,14,0.2
997.4322686377561,13,0.2
1005.0252553733571,12,0.2
1005.3975143789972,12,0.2
1005.5432635884343,12,0.2
1007.5287072652786,11,0.2
1009.0918588585473,11,0.2
1012.2346375746838,10,0.2
1012.9792516031863,10,0.2
1014.1509495819078,10,0.2
1022.5210140103675,9,0.2
1026.4131651930552,10,0.2
1028.6158089173985,11,0.2
1028.667742762764,12,0.2
1036.0475430045444,11,0.2
1036.2735293346802,11,0.2
1036.36325766989,11,0.2
1039.878377185265,12,0.2
1039.889222096842,13,0.2
1042.3619710073049,12,0.2
1044.4469080904894,13,0.2
1045.352278239458,12,0.2
1046.7914729331674,13,0.2
1048.716681506222,12,0.2
1049.7210568398898,12,0.2
1051.6356572251,11,0.2
1052.0733732171486,11,0.2
1056.5834827907167,12,0.2
1056.8722604953086,11,0.2
1058.7202180153818,12,0.2
1060.5404415095811,11,0.2
1067.5922767939169,10,0.2
1069.1859411530702,10,0.2
1072.3219476043325,9,0.2
1074.0003073897044,10,0.2
1074.5423669360853,9,0.2
1075.7432686721395,9,0.2
1077.146132928616,10,0.2
1077.850303068773,9,0.2
1080.0387141494725,10,0.2
1081.4911675623098,11,0.2
1081.691357643683,10,0.2
1082.1498254914748,10,0.2
1083.0760094798043,10,0.2
1084.8385051495693,9,0.2
1085.546130518625,10,0.2
1085.8449546852703,11,0.2
1087.0669232791283,10,0.2
1087.545879804436,10,0.2
1089.1522310584694,9,0.2
1091.2504568374316,8,0.2
1091.2796110133156,9,0.2
1093.247134046226,9,0.2
1093.9491526009153,10,0.2
1096.0963280496378,9,0.2
1098.0612650762346,9,0.2
1099.0971675427202,8,0.2
1099.7594353420977,9,0.2
1101.0647577923037,9,0.2
1103.7333795867507,10,0.2
1103.9164314874502,9,0.2
1113.2364552941722,8,0.2
1114.2080303688404,8,0.2
1115.5764220355334,9,0.2
1118.2887044533047,10,0.2
1120.4374584416742,9,0.2
1122.6034054688807,8,0.2
1123.7436107342673,9,0.2
1123.858184451723,10,0.2
1124.7299432023167,9,0.2
1129.2123623753985,10,0.2
1129.6850081720215,9,0.2
1130.7015264299562,9,0.2
1131.3111065466599,10,0.2
1131.8688654061248,11,0.2
1134.0982138646414,12,0.2
1134.795136496581,13,0.2
1137.1926083768274,12,0.2
1139.7721515699575,13,0.2
1139.8854289766446,12,0.2
1140.6045000489298,13,0.2
1142.8042000510775,12,0.2
1143.0950339715114,13,0.2
1146.2570502491951,14,0.2
1147.525218992784,13,0.2
1150.3350960355638,12,0.2
1152.7313748502736,11,0.2
1155.1374572497703,10,0.2
1156.2576073518082,10,0.2
1159.6447794036897,9,0.2
1159.6852847687417,9,0.2
1161.8057974765295,10,0.2
1165.1160562525445,11,0.2
1165.395558628683,10,0.2
1168.0113394874638,11,0.2
1169.6290794496065,12,0.2
1172.187163292604,13,0.2
1174.2909652909316,14,0.2
1174.9239211722772,13,0.2
1176.4156282748331,14,0.2
1179.6378120820975,13,0.2
1179.6444653891738,13,0.2
1180.1308884575953,13,0.2
1180.9471029062038,13,0.2
1186.7108597148033,14,0.2
1186.7391813958359,13,0.2
1188.6339307400938,14,0.2
1191.7957585241065,15,0.2
1198.4998294455768,14,0.2
1199.0327404511288,14,0.2
1200.4464881171957,14,0.2
1202.018382451199,15,0.2
1204.579155139248,14,0.2
1205.4797191323566,14,0.2
1207.456017726129,15,0.2
1208.0666733085855,14,0.2
1208.090875337215,15,0.2
1213.166548674252,14,0.2
1216.177376630349,13,0.2
1216.8540750105558,13,0.2
1217.6086561351037,13,0.2
1220.1112364465519,14,0.2
1223.2045508918723,13,0.2
1228.807020516481,14,0.2
1229.7954284903383,13,0.2
1230.4925941703877,14,0.2
1233.6608168279943,15,0.2
1234.3189496860825,14,0.2
1234.8460032357502,15,0.2
1237.2036795008314,16,0.2
1237.8777896127253,17,0.2
1240.987969853578,16,0.2
1242.5066587923059,17,0.2
1242.7718473898083,17,0.2
1243.183900518172,16,0.2
1248.9319721646323,15,0.2
1253.5590391366688,14,0.2
1253.9311494028952,14,0.2
1254.2294889353186,14,0.2
1254.2898081214234,14,0.2
1258.375920754804,15,0.2
1260.0298795307706,14,0.2
1260.1266586234492,15,0.2
1265.02337770078,16,0.2
1265.7443119089123,15,0.2
1268.2817699387836,16,0.2
1269.7545046609769,15,0.2
1269.8366335402072,15,0.2
1272.8869565042633,14,0.2
1273.290371611346,14,0.2
1274.5870878055111,15,0.2
1281.5116838320005,14,0.2
1281.7472881070642,14,0.2
1286.053501422446,15,0.2
1289.731997584996,14,0.2
1291.8089774596929,13,0.2
1296.6783106663993,12,0.2
1297.5518635213793,13,0.2
1301.1739608678774,12,0.2
1301.9494943715783,13,0.2
1306.1603111046904,14,0.2
1309.0325959120632,13,0.2
1309.1815346850515,13,0.2
1311.2326958635706,12,0.2
1311.7955438465792,12,0.2
1313.1087031939105,12,0.2
1313.5526079154142,11,0.2
1317.0264889390655,12,0.2
1329.9166665317564,13,0.2
1329.9857293711061,14,0.2
1330.7988100769164,13,0.2
1332.0649899865673,13,0.2
1334.3035988134418,12,0.2
1336.0838306887854,13,0.2
1336.3154517939313,12,0.2
1338.6712410264442,13,0.2
1340.0620925173607,12,0.2
1340.6621521774305,12,0.2
1341.0176462486056,13,0.2
1343.4457443208007,14,0.2
1345.0192089932355,13,0.2
1346.3512778231516,13,0.2
1352.331751204938,14,0.2
1356.1802029638775,15,0.2
1356.8794996461975,14,0.2
1358.334529597098,14,0.2
1359.442095406934,15,0.2
1361.6161229099118,14,0.2
1367.103607189999,15,0.2
1374.5995480842441,14,0.2
1374.6454817906597,14,0.2
1376.7651097494636,13,0.2
1377.7412555112735,14,0.2
1379.090417061245,13,0.2
1379.2030201347045,13,0.2
1379.7416826445346,14,0.2
1389.2282979151473,15,0.2
1390.1595577061726,14,0.2
1392.4485904485255,13,0.2
1392.672635496827,12,0.2
1395.2894789317584,13,0.2
1397.2270262287138,12,0.2
1398.1563354359025,12,0.2
1400.9677723448028,11,0.2
1401.291072304835,11,0.2
1401.3362499516297,12,0.2
1402.1577984646005,13,0.2
1404.9607221261367,14,0.2
1405.4216124275595,13,0.2
1407.6034853588787,12,0.2
1408.5581148219176,12,0.2
1408.627605027036,13,0.2
1411.8375884308257,14,0.2
1416.8976891512366,13,0.2
1417.9399395494222,13,0.2
1418.005571906757,13,0.2
1418.2925852509618,14,0.2
1418.638782800619,13,0.2
1419.7826114175668,14,0.2
1425.3732101811615,15,0.2
1425.470260725995,16,0.2
1426.807138700859,17,0.2
1427.2121521009294,16,0.2
1429.8374813695757,15,0.2
1434.5826849847178,14,0.2
1438.5448781473685,15,0.2
1439.1936566875208,16,0.2
1439.9896619365802,17,0.2
1440.9810181005378,16,0.2
1442.5424563854922,17,0.2
1445.2126201703586,16,0.2
1445.8697376371708,17,0.2
1446.870164331429,17,0.2
1455.697421818165,16,0.2
1459.3425705053821,15,0.2
1460.1309493480417,16,0.2
1460.195579501379,16,0.2
1462.355537755405,17,0.2
1463.5889471993473,16,0.2
1467.0811908141407,15,0.2
1467.4639140956228,16,0.2
1468.08935960611,17,0.2
1472.2462071651696,16,0.2
1474.1814923146485,17,0.2
1479.870689458832,18,0.2
1482.1411661904262,19,0.2
1483.8075578469732,20,0.2
1484.8070608472187,21,0.2
1485.353906601313,22,0.2
1486.689826014301,23,0.2
1489.9875092979305,22,0.2
1492.8737437586183,21,0.2
1493.6821585322753,21,0.2
1493.8260148633817,22,0.2
1496.5421966456188,23,0.2
1496.9548904282578,24,0.2
1497.1042454728415,23,0.2
1501.0628711145946,22,0.2
1501.165047263463,23,0.2
1501.5986451175356,23,0.2
1503.2352770918114,24,0.2
1506.4396657724938,25,0.2
1507.3233164919761,24,0.2
1507.7910913942965,24,0.2
1510.107610971072,23,0.2
1511.5377778604932,23,0.2
1512.1461621555723,22,0.2
1515.9022762402299,21,0.2
1519.4650903996085,22,0.2
1519.5147984086568,23,0.2
1520.1439706538572,22,0.2
1520.185133723787,23,0.2
1520.5656130874393,24,0.2
1527.6122210411252,25,0.2
1528.5246419722969,24,0.2
1529.7090140661437,25,0.2
1537.6309047164636,26,0.2
1539.4780228127781,25,0.2
1539.7041782432475,25,0.2
1540.2483016982833,25,0.2
1544.5890707141893,24,0.2
1544.782176477397,24,0.2
1546.4864173499343,24,0.2
1552.1500614273418,25,0.2
1555.77698748704,24,0.2
1556.2274112165553,24,0.2
1556.4616305886366,25,0.2
1558.892911710232,26,0.2
1561.429968111527,27,0.2
1563.7003429306167,26,0.2
1564.3443423967046,26,0.2
1575.6990819013163,27,0.2
1578.4989572926931,26,0.2
1578.6292020724045,27,0.2
1578.7274103726843,28,0.2
1579.9979960080263,28,0.2
1587.9780607688633,29,0.2
1588.231199518629,28,0.2
1589.5378352733055,28,0.2
1590.9735075251274,29,0.2
1593.7092205619376,30,0.2
1600.4744366042212,29,0.2
1601.1861940350145,29,0.2
1603.0531370526714,30,0.2
1604.1024280443446,31,0.2
1609.6394583479307,32,0.2
1611.4091632952316,31,0.2
1611.8583708627314,32,0.2
1614.8092011528863,31,0.2
1616.8389052985196,32,0.2
1618.8642942469353,31,0.2
1624.4651960515216,32,0.2
1627.3035658105541,33,0.2
1627.6771954101443,32,0.2
1627.870379136508,33,0.2
1635.2364262326005,34,0.2
1638.0396838990964,35,0.2
1640.7875111849648,34,0.2
1648.8616354418873,35,0.2
1649.667527050283,34,0.2
1651.720638113471,33,0.2
1652.1084665651156,34,0.2
1654.1992308835947,33,0.2
1655.3635567114563,33,0.2
1656.327950340489,34,0.2
1657.0568041585873,33,0.2
1660.7046199851493,34,0.2
1661.480735357015,35,0.2
1661.571962486202,36,0.2
1662.393371920318,35,0.2
1664.1822715205408,35,0.2
1665.1540531253136,36,0.2
1667.9932592887203,35,0.2
1670.9959956879925,34,0.2
1671.0275046188249,34,0.2
1673.6459237512113,35,0.2
1675.088685643027,34,0.2
1676.3106156690146,35,0.2
1676.697183216262,35,0.2
1676.8587033277427,35,0.2
1680.3649055584424,34,0.2
1682.3085085075872,34,0.2
1686.0910988968194,33,0.2
1686.150098016559,34,0.2
1689.7253480090633,33,0.2
1691.2395637527895,33,0.2
1694.8375464238313,32,0.2
1694.9483709547624,32,0.2
1696.0136847985455,32,0.2
1698.2774459252971,33,0.2
1698.3752420673904,32,0.2
1698.753306780039,32,0.2
1700.811441320575,33,0.2
1702.7548271731196,32,0.2
1703.2643673162643,32,0.2
1706.0682324144875,31,0.2
1708.0039678892338,32,0.2
1709.7086001768992,31,0.2
1710.6177280455465,31,0.2
1713.6713321119944,30,0.2
1713.9100459815425,30,0.2
1716.4750807669561,29,0.2
1718.2679579634812,30,0.2
1718.8181599559846,29,0.2
1720.1642678819805,30,0.2
1721.8955406730302,29,0.2
1731.0664336680552,28,0.2
1739.8623022954084,27,0.2
1743.6082098199163,26,0.2
1744.653066268794,27,0.2
1744.8724380727174,27,0.2
1745.5818005184979,27,0.2
1750.9081346282226,28,0.2
1751.3364932834486,27,0.2
1751.428923190084,27,0.2
1754.0945751543445,26,0.2
1754.2301618217996,27,0.2
1754.69008204287,27,0.2
1755.4628515996014,27,0.2
1767.6239735975992,28,0.2
1767.932260812196,27,0.2
1774.0540664510877,26,0.2
1774.5002908757328,27,0.2
1774.682406164312,27,0.2
1778.619816369952,28,0.2
1784.0655535766687,27,0.2
1787.593480949105,28,0.2
1788.8085952100969,29,0.2
1789.7668026538663,28,0.2
1790.6365327568624,28,0.2
1792.352768941336,29,0.2
1793.006304293374,28,0.2
1797.051452579276,29,0.2
1800.1443994022789,28,0.2
1806.9592775167125,27,0.2
1807.4342268404118,27,0.2
1809.5675850746798,26,0.2
1811.167458117243,26,0.2
1812.9145429127132,25,0.2
1813.676807153733,25,0.2
1817.588710614826,26,0.2
1829.961740829271,25,0.2
1830.3095461490434,26,0.2
1831.1259744193605,26,0.2
1842.6481297061819,27,0.2
1843.2599056966953,26,0.2
1844.2915742653238,26,0.2
1844.4398300317728,27,0.2
1851.688148353142,26,0.2
1852.7021726115722,26,0.2
1853.5892488704562,26,0.2
1860.5276633111157,27,0.2
1862.9940996971034,28,0.2
1864.2813761602997,27,0.2
1865.2056082614322,27,0.2
1872.7397758149798,26,0.2
1878.0959829368644,27,0.2
1881.3910640819252,26,0.2
1882.1196820894727,27,0.2
1882.9975294659534,28,0.2
1884.4020026121282,27,0.2
1884.8466423819384,28,0.2
1885.785188474741,29,0.2
1888.729773923114,28,0.2
1889.2812968248547,28,0.2
1889.8293339150698,29,0.2
1891.005655194063,28,0.2
1891.8652284921927,28,0.2
1893.5741005854918,27,0.2
1894.5734372680658,28,0.2
1894.6202958619936,29,0.2
1896.629719121774,30,0.2
1896.8182468314176,29,0.2
1902.8192399785344,30,0.2
1902.957592017004,31,0.2
1903.4241047081457,30,0.2
1903.9527312912178,30,0.2
1908.8209977220747,29,0.2
1913.2790842118875,30,0.2
1917.957840330824,31,0.2
1919.7752292446144,32,0.2
1920.0481289392,31,0.2
1920.8376511637043,31,0.2
1920.9440057221025,32,0.2
1921.1297050220735,33,0.2
1921.707234156078,33,0.2
1925.966841773117,34,0.2
1927.5759392099633,35,0.2
1929.6883255456194,36,0.2
1931.3966960400169,35,0.2
1933.1147095565893,35,0.2
1933.2030113093224,36,0.2
1935.5984866380506,37,0.2
1937.0770777346363,38,0.2
1941.457014317881,39,0.2
1941.7931212856931,38,0.2
1942.1998489837504,39,0.2
1943.7679203509113,39,0.2
1946.0599365048106,40,0.2
1948.6478751117381,41,0.2
1949.8958366376173,40,0.2
1951.1445012159427,41,0.2
1953.823917629168,42,0.2
1954.0968180866253,41,0.2
1956.7021495187978,40,0.2
1956.943833853849,41,0.2
1957.1614199334977,41,0.2
1960.716907096715,40,0.2
1963.5170804001627,39,0.2
1964.583327862322,40,0.2
1965.1900150336376,40,0.2
1968.7258433892482,39,0.2
1968.8805366168433,40,0.2
1971.1743092741326,39,0.2
1973.6589063198508,38,0.2
1973.8432215801945,38,0.2
1974.79567444752,39,0.2
1974.812335722522,40,0.2
1977.4332108737037,41,0.2
1977.7269487114531,40,0.2
1977.893353990194,40,0.2
1980.703394162176,39,0.2
1982.8392814618583,40,0.2
1983.0556103446104,41,0.2
1984.5011436602804,42,0.2
1989.435191793822,41,0.2
1991.8782185162975,40,0.2
1994.113742117607,39,0.2
1995.6437638841182,40,0.2
1997.1831072535283,39,0.2
1997.2387682683511,39,0.2
1997.9753862727057,39,0.2
